model,entry_time,exit_time,side,entry_price,exit_price,sl,tp,sl_pct,tp_pct,notional,leverage,pnl_usd,equity,exit_type,gate,regime,bcd_conf,holding_candles,actual_move_pct,vol_regime,heston_sl_mult,heston_tp_mult
HESTON,2025-07-25T00:00:00+00:00,2025-07-25T20:00:00+00:00,SHORT,115384.6,117509.69,117509.69,112551.14,0.018417,0.024557,8277844.66,1,-159079.22,8118765.44,SL,ACTIVE,bear,1.0,5,-1.8417,Normal,1.5,2.0
HESTON,2025-07-25T16:00:00+00:00,2025-07-26T16:00:00+00:00,SHORT,116649.6,118209.0,118861.32,113700.64,0.01896,0.02528,8118765.44,1,-115028.63,8003736.81,TIME_EXIT,ACTIVE,bear,1.0,6,-1.3368,Normal,1.5,2.0
HESTON,2025-07-26T12:00:00+00:00,2025-07-27T12:00:00+00:00,SHORT,118111.1,118580.8,119941.86,115670.09,0.0155,0.020667,8003736.81,1,-38231.96,7965504.85,TIME_EXIT,ACTIVE,bear,1.0,6,-0.3977,Normal,1.5,2.0
HESTON,2025-07-27T20:00:00+00:00,2025-07-28T12:00:00+00:00,LONG,119423.4,117968.34,117968.34,121363.48,0.012184,0.016245,7965504.85,1,-103424.7,7862080.15,SL,ACTIVE,bull,1.0,4,-1.2184,Normal,1.5,2.0
HESTON,2025-07-31T20:00:00+00:00,2025-08-01T16:00:00+00:00,SHORT,115697.3,113278.5,117400.6,113426.23,0.014722,0.019629,7862080.15,1,158077.17,8020157.32,TRAIL_TP,ACTIVE,bear,1.0,5,2.0906,Normal,1.5,2.0
HESTON,2025-08-01T12:00:00+00:00,2025-08-01T20:00:00+00:00,SHORT,115305.3,112794.3,117188.55,112794.3,0.016333,0.021777,8020157.32,1,168238.87,8188396.19,TP,ACTIVE,bear,1.0,2,2.1777,Normal,1.5,2.0
HESTON,2025-08-01T16:00:00+00:00,2025-08-02T16:00:00+00:00,SHORT,113278.5,112175.5,115293.28,110592.12,0.017786,0.023715,16376792.38,2,146360.44,8334756.63,TIME_EXIT,ACTIVE,bear,1.0,6,0.9737,Normal,1.5,2.0
HESTON,2025-08-02T12:00:00+00:00,2025-08-03T12:00:00+00:00,SHORT,112798.6,113904.3,114581.41,110421.52,0.015805,0.021074,25004269.89,3,-265105.94,8069650.69,TIME_EXIT,ACTIVE,bear,1.0,6,-0.9802,Normal,1.5,2.0
HESTON,2025-08-03T08:00:00+00:00,2025-08-04T08:00:00+00:00,SHORT,113810.1,114450.0,115530.75,111515.9,0.015119,0.020158,24208952.07,3,-155482.57,7914168.12,TIME_EXIT,ACTIVE,bear,1.0,6,-0.5623,Normal,1.5,2.0
HESTON,2025-08-04T04:00:00+00:00,2025-08-05T04:00:00+00:00,SHORT,114607.0,113924.7,116133.82,112571.24,0.013322,0.017763,23742504.36,3,122354.35,8036522.47,TIME_EXIT,ACTIVE,bear,1.0,6,0.5953,Normal,1.5,2.0
HESTON,2025-08-05T00:00:00+00:00,2025-08-06T00:00:00+00:00,SHORT,114215.0,113470.1,115686.03,112253.62,0.01288,0.017173,24109567.41,3,137952.79,8174475.26,TIME_EXIT,ACTIVE,bear,1.0,6,0.6522,Normal,1.5,2.0
HESTON,2025-08-05T20:00:00+00:00,2025-08-06T16:00:00+00:00,SHORT,114069.6,115660.3,115660.3,111948.67,0.013945,0.018593,24523425.78,3,-361597.24,7812878.02,SL,ACTIVE,bear,1.0,5,-1.3945,Normal,1.5,2.0
HESTON,2025-08-06T12:00:00+00:00,2025-08-07T12:00:00+00:00,SHORT,115366.3,116634.6,116993.79,113196.32,0.014107,0.018809,23438634.06,3,-276427.71,7536450.31,TIME_EXIT,ACTIVE,bear,1.0,6,-1.0994,Normal,1.5,2.0
HESTON,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,SHORT,116692.2,116331.5,118282.94,114571.21,0.013632,0.018176,22609350.93,3,51798.88,7588249.19,TIME_EXIT,ADVISORY,bear,1.0,6,0.3091,Normal,1.5,2.0
HESTON,2025-08-10T08:00:00+00:00,2025-08-11T00:00:00+00:00,LONG,118295.9,121700.1,116817.93,120266.53,0.012494,0.016658,22764747.57,3,636889.13,8225138.32,TRAIL_TP,ACTIVE,bull,1.0,4,2.8777,Normal,1.5,2.0
HESTON,2025-08-10T20:00:00+00:00,2025-08-11T04:00:00+00:00,LONG,119255.3,121534.8,117799.44,121196.45,0.012208,0.016277,24675414.96,3,451916.76,8677055.08,TRAIL_TP,ACTIVE,bull,1.0,2,1.9114,Normal,1.5,2.0
HESTON,2025-08-11T00:00:00+00:00,2025-08-11T12:00:00+00:00,LONG,121700.1,120003.72,120003.72,123961.94,0.013939,0.018585,26031165.24,3,-383673.48,8293381.6,SL,ACTIVE,bull,1.0,3,-1.3939,Normal,1.5,2.0
HESTON,2025-08-11T08:00:00+00:00,2025-08-11T16:00:00+00:00,LONG,120545.0,118814.62,118814.62,122852.17,0.014355,0.01914,24880144.8,3,-377049.63,7916331.97,SL,ACTIVE,bull,1.0,2,-1.4355,Normal,1.5,2.0
HESTON,2025-08-11T12:00:00+00:00,2025-08-11T20:00:00+00:00,LONG,120271.2,118524.06,118524.06,122600.72,0.014527,0.019369,23748995.91,3,-363992.74,7552339.23,SL,ACTIVE,bull,1.0,2,-1.4527,Normal,1.5,2.0
HESTON,2025-08-11T16:00:00+00:00,2025-08-12T16:00:00+00:00,LONG,119035.3,119600.3,117166.53,121527.0,0.015699,0.020932,7552339.23,1,29805.24,7582144.47,TIME_EXIT,ACTIVE,bull,1.0,6,0.4746,Normal,1.5,2.0
HESTON,2025-08-12T12:00:00+00:00,2025-08-13T12:00:00+00:00,LONG,119888.0,120897.2,118115.34,122251.55,0.014786,0.019715,7582144.47,1,57759.69,7639904.16,TIME_EXIT,ACTIVE,bull,1.0,6,0.8418,Normal,1.5,2.0
HESTON,2025-08-13T08:00:00+00:00,2025-08-13T16:00:00+00:00,LONG,120538.5,122828.99,118820.63,122828.99,0.014252,0.019002,22919712.48,3,417188.76,8057092.92,TP,ACTIVE,bull,1.0,2,1.9002,Normal,1.5,2.0
HESTON,2025-08-13T12:00:00+00:00,2025-08-13T20:00:00+00:00,LONG,120897.2,123331.54,119071.44,123331.54,0.015102,0.020136,24171278.76,3,467367.61,8524460.53,TP,ACTIVE,bull,1.0,2,2.0136,Normal,1.5,2.0
HESTON,2025-08-13T16:00:00+00:00,2025-08-14T08:00:00+00:00,LONG,122719.9,120817.35,120817.35,125256.63,0.015503,0.020671,25573381.59,3,-416927.89,8107532.64,SL,ACTIVE,bull,1.0,4,-1.5503,Normal,1.5,2.0
HESTON,2025-08-14T04:00:00+00:00,2025-08-14T12:00:00+00:00,LONG,121742.4,119730.75,119730.75,124424.6,0.016524,0.022032,16215065.28,2,-280906.82,7826625.82,SL,ACTIVE,bull,1.0,2,-1.6524,Normal,1.5,2.0
HESTON,2025-08-14T08:00:00+00:00,2025-08-14T16:00:00+00:00,LONG,120947.9,118930.75,118930.75,123637.43,0.016678,0.022237,15653251.64,2,-273584.5,7553041.32,SL,ACTIVE,bull,1.0,2,-1.6678,Normal,1.5,2.0
HESTON,2025-08-14T12:00:00+00:00,2025-08-15T12:00:00+00:00,SHORT,118185.9,117216.8,120460.18,115153.52,0.019243,0.025658,7553041.32,1,55890.95,7608932.27,TIME_EXIT,ACTIVE,bear,1.0,6,0.82,Normal,1.5,2.0
HESTON,2025-08-15T08:00:00+00:00,2025-08-16T08:00:00+00:00,SHORT,118950.0,117340.4,120963.9,116264.8,0.016931,0.022574,7608932.27,1,96874.92,7705807.19,TIME_EXIT,ACTIVE,bear,1.0,6,1.3532,Normal,1.5,2.0
HESTON,2025-08-16T04:00:00+00:00,2025-08-17T04:00:00+00:00,SHORT,117549.9,117949.9,119439.81,115030.02,0.016077,0.021437,15411614.38,2,-64772.09,7641035.1,TIME_EXIT,ACTIVE,bear,1.0,6,-0.3403,Normal,1.5,2.0
HESTON,2025-08-17T00:00:00+00:00,2025-08-18T00:00:00+00:00,SHORT,117627.4,115264.9,119157.26,115587.59,0.013006,0.017341,22923105.3,3,442063.06,8083098.16,TRAIL_TP,ACTIVE,bear,1.0,6,2.0085,Normal,1.5,2.0
HESTON,2025-08-17T20:00:00+00:00,2025-08-18T04:00:00+00:00,SHORT,117353.8,115153.2,118722.56,115528.79,0.011664,0.015551,24249294.48,3,435319.52,8518417.68,TRAIL_TP,ACTIVE,bear,1.0,2,1.8752,Normal,1.5,2.0
HESTON,2025-08-18T00:00:00+00:00,2025-08-18T20:00:00+00:00,SHORT,115264.9,116809.01,116809.01,113206.09,0.013396,0.017862,25555253.04,3,-362786.45,8155631.23,SL,ACTIVE,bear,1.0,5,-1.3396,Normal,1.5,2.0
HESTON,2025-08-18T16:00:00+00:00,2025-08-19T12:00:00+00:00,SHORT,116273.4,113730.0,117806.08,114229.82,0.013182,0.017576,24466893.69,3,515622.82,8671254.05,TRAIL_TP,ACTIVE,bear,1.0,5,2.1874,Normal,1.5,2.0
HESTON,2025-08-19T08:00:00+00:00,2025-08-19T16:00:00+00:00,SHORT,115461.0,113078.3,117071.48,113313.69,0.013948,0.018598,26013762.15,3,516019.53,9187273.58,TRAIL_TP,ACTIVE,bear,1.0,2,2.0636,Normal,1.5,2.0
HESTON,2025-08-19T12:00:00+00:00,2025-08-20T12:00:00+00:00,SHORT,113730.0,113297.0,115476.31,111401.59,0.015355,0.020473,27561820.74,3,82885.64,9270159.22,TIME_EXIT,ACTIVE,bear,1.0,6,0.3807,Normal,1.5,2.0
HESTON,2025-08-20T08:00:00+00:00,2025-08-21T08:00:00+00:00,SHORT,113627.5,113100.2,115246.23,111469.2,0.014246,0.018995,27810477.66,3,106808.98,9376968.2,TIME_EXIT,ACTIVE,bear,1.0,6,0.4641,Normal,1.5,2.0
HESTON,2025-08-21T04:00:00+00:00,2025-08-22T04:00:00+00:00,SHORT,113836.8,113040.1,115417.62,111729.04,0.013887,0.018516,28130904.6,3,174372.66,9551340.86,TIME_EXIT,ACTIVE,bear,1.0,6,0.6999,Normal,1.5,2.0
HESTON,2025-08-22T00:00:00+00:00,2025-08-22T12:00:00+00:00,SHORT,112889.9,114485.91,114485.91,110761.88,0.014138,0.01885,28654022.58,3,-428027.87,9123312.99,SL,ACTIVE,bear,1.0,3,-1.4138,Normal,1.5,2.0
HESTON,2025-08-22T08:00:00+00:00,2025-08-22T16:00:00+00:00,SHORT,112272.8,113840.6,113840.6,110182.4,0.013964,0.018619,27369938.97,3,-404095.09,8719217.9,SL,ACTIVE,bear,1.0,2,-1.3964,Normal,1.5,2.0
HESTON,2025-08-22T12:00:00+00:00,2025-08-23T12:00:00+00:00,LONG,116319.3,114776.5,114259.09,119066.24,0.017712,0.023616,17438435.8,2,-245245.29,8473972.61,TIME_EXIT,ACTIVE,bull,1.0,6,-1.3263,Normal,1.5,2.0
HESTON,2025-08-23T08:00:00+00:00,2025-08-24T08:00:00+00:00,LONG,115266.7,114702.0,113415.76,117734.62,0.016058,0.021411,8473972.61,1,-48293.79,8425678.82,TIME_EXIT,ACTIVE,bull,1.0,6,-0.4899,Normal,1.5,2.0
HESTON,2025-08-24T04:00:00+00:00,2025-08-24T16:00:00+00:00,LONG,114854.8,113297.01,113297.01,116931.85,0.013563,0.018084,8425678.82,1,-121018.99,8304659.83,SL,ACTIVE,bull,1.0,3,-1.3563,Normal,1.5,2.0
HESTON,2025-08-25T08:00:00+00:00,2025-08-26T00:00:00+00:00,SHORT,111183.7,108592.63,113127.0,108592.63,0.017478,0.023304,8304659.83,1,186891.07,8491550.9,TP,ACTIVE,bear,1.0,4,2.3304,Normal,1.5,2.0
HESTON,2025-08-25T20:00:00+00:00,2025-08-26T20:00:00+00:00,SHORT,110064.0,112229.29,112229.29,107176.94,0.019673,0.026231,8491550.9,1,-173847.94,8317702.96,SL,ACTIVE,bear,1.0,6,-1.9673,Normal,1.5,2.0
HESTON,2025-08-26T16:00:00+00:00,2025-08-27T16:00:00+00:00,SHORT,111053.5,112032.8,113146.36,108263.02,0.018846,0.025127,8317702.96,1,-80001.93,8237701.03,TIME_EXIT,ACTIVE,bear,1.0,6,-0.8818,Normal,1.5,2.0
HESTON,2025-08-27T20:00:00+00:00,2025-08-28T04:00:00+00:00,SHORT,111194.9,113204.87,113204.87,108514.93,0.018076,0.024102,8237701.03,1,-155495.97,8082205.06,SL,ACTIVE,bear,1.0,2,-1.8076,Normal,1.5,2.0
HESTON,2025-08-29T04:00:00+00:00,2025-08-30T00:00:00+00:00,SHORT,109969.0,107399.5,111896.12,107399.5,0.017524,0.023366,8082205.06,1,182380.19,8264585.25,TP,ACTIVE,bear,1.0,5,2.3366,Normal,1.5,2.0
HESTON,2025-08-29T20:00:00+00:00,2025-08-30T20:00:00+00:00,SHORT,108332.4,108757.9,110369.45,105616.34,0.018804,0.025072,8264585.25,1,-39072.7,8225512.55,TIME_EXIT,ACTIVE,bear,1.0,6,-0.3928,Normal,1.5,2.0
HESTON,2025-08-30T16:00:00+00:00,2025-08-31T16:00:00+00:00,SHORT,108769.4,108877.2,110448.54,106530.55,0.015438,0.020583,8225512.55,1,-14732.61,8210779.94,TIME_EXIT,ACTIVE,bear,1.0,6,-0.0991,Normal,1.5,2.0
HESTON,2025-08-31T12:00:00+00:00,2025-09-01T12:00:00+00:00,SHORT,108758.2,108738.0,110224.84,106802.68,0.013485,0.01798,8210779.94,1,-5043.61,8205736.33,TIME_EXIT,ACTIVE,bear,1.0,6,0.0186,Normal,1.5,2.0
HESTON,2025-09-01T08:00:00+00:00,2025-09-02T00:00:00+00:00,SHORT,108721.9,110394.48,110394.48,106491.8,0.015384,0.020512,8205736.33,1,-132801.65,8072934.68,SL,ACTIVE,bear,1.0,4,-1.5384,Normal,1.5,2.0
HESTON,2025-09-01T20:00:00+00:00,2025-09-02T12:00:00+00:00,SHORT,109187.9,110925.85,110925.85,106870.64,0.015917,0.021223,8072934.68,1,-134955.58,7937979.1,SL,ACTIVE,bear,1.0,4,-1.5917,Normal,1.5,2.0
HESTON,2025-09-02T08:00:00+00:00,2025-09-02T20:00:00+00:00,SHORT,109698.6,111444.98,111444.98,107370.09,0.01592,0.021226,7937979.1,1,-132721.7,7805257.4,SL,ACTIVE,bear,1.0,3,-1.592,Normal,1.5,2.0
HESTON,2025-09-02T20:00:00+00:00,2025-09-03T20:00:00+00:00,LONG,111188.0,111659.8,109289.77,113718.97,0.017072,0.022763,7805257.4,1,26875.56,7832132.96,TIME_EXIT,ACTIVE,bull,1.0,6,0.4243,Normal,1.5,2.0
HESTON,2025-09-03T16:00:00+00:00,2025-09-04T04:00:00+00:00,LONG,112139.9,110380.37,110380.37,114485.94,0.01569,0.020921,7832132.96,1,-129155.74,7702977.22,SL,ACTIVE,bull,1.0,3,-1.569,Normal,1.5,2.0
HESTON,2025-09-04T00:00:00+00:00,2025-09-04T12:00:00+00:00,LONG,111107.1,109411.56,109411.56,113367.82,0.01526,0.020347,7702977.22,1,-123713.12,7579264.1,SL,ACTIVE,bull,1.0,3,-1.526,Normal,1.5,2.0
HESTON,2025-09-04T08:00:00+00:00,2025-09-05T08:00:00+00:00,LONG,110763.9,112299.6,109117.99,112958.45,0.01486,0.019813,7579264.1,1,99020.25,7678284.35,TIME_EXIT,ACTIVE,bull,1.0,6,1.3865,Normal,1.5,2.0
HESTON,2025-09-05T04:00:00+00:00,2025-09-05T12:00:00+00:00,LONG,112900.1,111055.22,111055.22,115359.93,0.016341,0.021788,7678284.35,1,-131611.81,7546672.54,SL,ACTIVE,bull,1.0,2,-1.6341,Normal,1.5,2.0
HESTON,2025-09-05T08:00:00+00:00,2025-09-05T16:00:00+00:00,LONG,112299.6,110493.54,110493.54,114707.68,0.016082,0.021443,7546672.54,1,-127406.57,7419265.97,SL,ACTIVE,bull,1.0,2,-1.6082,Normal,1.5,2.0
HESTON,2025-09-05T16:00:00+00:00,2025-09-06T16:00:00+00:00,LONG,111550.1,109986.7,109529.18,114244.66,0.018117,0.024156,7419265.97,1,-109918.11,7309347.86,TIME_EXIT,ACTIVE,bull,1.0,6,-1.4015,Normal,1.5,2.0
HESTON,2025-09-06T12:00:00+00:00,2025-09-07T12:00:00+00:00,LONG,110324.1,111276.2,108619.41,112597.02,0.015452,0.020602,7309347.86,1,57232.39,7366580.25,TIME_EXIT,ACTIVE,bull,1.0,6,0.863,Normal,1.5,2.0
HESTON,2025-09-07T08:00:00+00:00,2025-09-08T08:00:00+00:00,LONG,111249.5,112022.0,109838.13,113131.32,0.012686,0.016915,7366580.25,1,45259.17,7411839.42,TIME_EXIT,ACTIVE,bull,1.0,6,0.6944,Normal,1.5,2.0
HESTON,2025-09-08T04:00:00+00:00,2025-09-09T04:00:00+00:00,LONG,111236.4,112950.1,109976.6,112916.14,0.011325,0.015101,29647357.68,4,433027.18,7844866.6,TRAIL_TP,ACTIVE,bull,1.0,6,1.5406,Normal,1.5,2.0
HESTON,2025-09-09T00:00:00+00:00,2025-09-10T00:00:00+00:00,LONG,111657.6,111498.9,110386.99,113351.74,0.01138,0.015173,31379466.4,4,-69703.5,7775163.1,TIME_EXIT,ACTIVE,bull,1.0,6,-0.1421,Normal,1.5,2.0
HESTON,2025-09-09T20:00:00+00:00,2025-09-10T12:00:00+00:00,LONG,111499.9,113801.3,110091.44,113377.85,0.012632,0.016843,23325489.3,3,462786.51,8237949.61,TRAIL_TP,ACTIVE,bull,1.0,4,2.064,Normal,1.5,2.0
HESTON,2025-09-10T08:00:00+00:00,2025-09-11T00:00:00+00:00,LONG,112266.4,114354.4,110869.13,114129.43,0.012446,0.016595,24713848.83,3,439872.38,8677821.99,TRAIL_TP,ACTIVE,bull,1.0,4,1.8599,Normal,1.5,2.0
HESTON,2025-09-10T20:00:00+00:00,2025-09-11T20:00:00+00:00,LONG,113896.8,115427.0,112440.72,115838.24,0.012784,0.017046,26033465.97,3,328932.04,9006754.03,TIME_EXIT,ACTIVE,bull,1.0,6,1.3435,Normal,1.5,2.0
HESTON,2025-09-11T16:00:00+00:00,2025-09-12T00:00:00+00:00,LONG,114370.5,116169.84,113021.0,116169.84,0.011799,0.015733,27020262.09,3,403480.79,9410234.82,TP,ACTIVE,bull,1.0,2,1.5733,Normal,1.5,2.0
HESTON,2025-09-11T20:00:00+00:00,2025-09-12T20:00:00+00:00,LONG,115427.0,115978.4,114040.6,117275.53,0.012011,0.016015,28230704.46,3,112274.79,9522509.61,TIME_EXIT,ACTIVE,bull,1.0,6,0.4777,Normal,1.5,2.0
HESTON,2025-09-12T16:00:00+00:00,2025-09-13T16:00:00+00:00,LONG,116561.1,115163.94,115163.94,118423.97,0.011986,0.015982,28567528.83,3,-365277.58,9157232.03,SL,ACTIVE,bull,1.0,6,-1.1986,Normal,1.5,2.0
HESTON,2025-09-13T12:00:00+00:00,2025-09-14T12:00:00+00:00,LONG,115721.3,115162.2,114503.96,117344.42,0.01052,0.014026,36628928.12,4,-206273.45,8950958.58,TIME_EXIT,ACTIVE,bull,1.0,6,-0.4831,Normal,1.5,2.0
HESTON,2025-09-14T08:00:00+00:00,2025-09-15T08:00:00+00:00,LONG,115750.0,114694.58,114694.58,117157.22,0.009118,0.012157,35803834.32,4,-355104.89,8595853.69,SL,ACTIVE,bull,1.0,6,-0.9118,Normal,1.5,2.0
HESTON,2025-09-15T04:00:00+00:00,2025-09-15T12:00:00+00:00,LONG,115769.5,114623.15,114623.15,117297.97,0.009902,0.013203,17191707.38,2,-183985.84,8411867.85,SL,ACTIVE,bull,1.0,2,-0.9902,Normal,1.5,2.0
HESTON,2025-09-15T08:00:00+00:00,2025-09-16T08:00:00+00:00,LONG,115009.0,115222.2,113817.93,116597.09,0.010356,0.013808,16823735.7,2,17728.31,8429596.16,TIME_EXIT,ACTIVE,bull,1.0,6,0.1854,Normal,1.5,2.0
HESTON,2025-09-16T04:00:00+00:00,2025-09-16T12:00:00+00:00,LONG,115799.4,114620.73,114620.73,117370.96,0.010179,0.013571,16859192.32,2,-185089.76,8244506.4,SL,ACTIVE,bull,1.0,2,-1.0179,Normal,1.5,2.0
HESTON,2025-09-16T08:00:00+00:00,2025-09-16T16:00:00+00:00,LONG,115222.2,116794.94,114042.65,116794.94,0.010237,0.01365,16489012.8,2,211877.17,8456383.57,TP,ACTIVE,bull,1.0,2,1.365,Normal,1.5,2.0
HESTON,2025-09-16T12:00:00+00:00,2025-09-17T12:00:00+00:00,LONG,115877.9,115825.1,114645.65,117520.9,0.010634,0.014179,16912767.14,2,-21236.55,8435147.02,TIME_EXIT,ACTIVE,bull,1.0,6,-0.0456,Normal,1.5,2.0
HESTON,2025-09-17T08:00:00+00:00,2025-09-17T16:00:00+00:00,LONG,116200.1,114927.14,114927.14,117897.39,0.010955,0.014607,16870294.04,2,-198309.22,8236837.8,SL,ACTIVE,bull,1.0,2,-1.0955,Normal,1.5,2.0
HESTON,2025-09-17T12:00:00+00:00,2025-09-18T00:00:00+00:00,LONG,115825.1,117565.87,114519.53,117565.87,0.011272,0.015029,16473675.6,2,234408.23,8471246.03,TP,ACTIVE,bull,1.0,3,1.5029,Normal,1.5,2.0
HESTON,2025-09-17T20:00:00+00:00,2025-09-18T20:00:00+00:00,LONG,116402.5,117017.1,114928.06,118368.42,0.012667,0.016889,8471246.03,1,37950.8,8509196.83,TIME_EXIT,ACTIVE,bull,1.0,6,0.528,Normal,1.5,2.0
HESTON,2025-09-18T16:00:00+00:00,2025-09-19T12:00:00+00:00,LONG,117403.0,115957.62,115957.62,119330.17,0.012311,0.016415,25527590.49,3,-334698.95,8174497.88,SL,ACTIVE,bull,1.0,5,-1.2311,Normal,1.5,2.0
HESTON,2025-09-19T08:00:00+00:00,2025-09-20T08:00:00+00:00,LONG,116343.1,115834.9,114982.99,118156.58,0.011691,0.015587,24523493.64,3,-126740.23,8047757.65,TIME_EXIT,ACTIVE,bull,1.0,6,-0.4368,Normal,1.5,2.0
HESTON,2025-09-20T04:00:00+00:00,2025-09-21T04:00:00+00:00,LONG,115909.8,115772.9,114650.54,117588.81,0.010864,0.014485,32191030.6,4,-63773.36,7983984.29,TIME_EXIT,ACTIVE,bull,1.0,6,-0.1181,Normal,1.5,2.0
HESTON,2025-09-21T00:00:00+00:00,2025-09-22T00:00:00+00:00,LONG,115613.8,114594.22,114594.22,116973.24,0.008819,0.011758,15967968.58,2,-153593.23,7830391.06,SL,ACTIVE,bull,1.0,6,-0.8819,Normal,1.5,2.0
HESTON,2025-09-22T04:00:00+00:00,2025-09-23T04:00:00+00:00,SHORT,112454.4,113048.1,113683.95,110815.0,0.010934,0.014578,15660782.12,2,-95209.31,7735181.75,TIME_EXIT,ACTIVE,bear,1.0,6,-0.5279,Normal,1.5,2.0
HESTON,2025-09-23T00:00:00+00:00,2025-09-24T00:00:00+00:00,SHORT,112294.0,111639.7,113641.36,110497.52,0.011999,0.015998,7735181.75,1,38882.2,7774063.95,TIME_EXIT,ACTIVE,bear,1.0,6,0.5827,Normal,1.5,2.0
HESTON,2025-09-23T20:00:00+00:00,2025-09-24T12:00:00+00:00,SHORT,111947.0,113335.97,113335.97,110095.04,0.012407,0.016543,7774063.95,1,-102675.22,7671388.73,SL,ACTIVE,bear,1.0,4,-1.2407,Normal,1.5,2.0
HESTON,2025-09-24T08:00:00+00:00,2025-09-25T08:00:00+00:00,SHORT,112982.0,111316.1,114432.95,111047.4,0.012842,0.017123,7671388.73,1,106976.19,7778364.92,TIME_EXIT,ACTIVE,bear,1.0,6,1.4745,Normal,1.5,2.0
HESTON,2025-09-25T04:00:00+00:00,2025-09-25T16:00:00+00:00,SHORT,111708.5,109320.5,113162.92,109769.28,0.01302,0.01736,7778364.92,1,160055.93,7938420.85,TRAIL_TP,ACTIVE,bear,1.0,3,2.1377,Normal,1.5,2.0
HESTON,2025-09-25T12:00:00+00:00,2025-09-25T20:00:00+00:00,SHORT,111538.4,108934.5,113011.33,109574.5,0.013206,0.017607,23815262.55,3,536922.79,8475343.64,TRAIL_TP,ACTIVE,bear,1.0,2,2.3345,Normal,1.5,2.0
HESTON,2025-09-25T16:00:00+00:00,2025-09-26T16:00:00+00:00,SHORT,109320.5,109115.9,111016.34,107059.38,0.015513,0.020683,25426030.92,3,27245.55,8502589.19,TIME_EXIT,ACTIVE,bear,1.0,6,0.1872,Normal,1.5,2.0
HESTON,2025-09-26T12:00:00+00:00,2025-09-27T12:00:00+00:00,SHORT,108976.0,109340.7,110602.57,106807.24,0.014926,0.019901,25507767.57,3,-105770.72,8396818.47,TIME_EXIT,ACTIVE,bear,1.0,6,-0.3347,Normal,1.5,2.0
HESTON,2025-09-27T08:00:00+00:00,2025-09-28T08:00:00+00:00,SHORT,109265.8,109319.9,110671.1,107392.07,0.012861,0.017148,25190455.41,3,-32624.74,8364193.73,TIME_EXIT,ACTIVE,bear,1.0,6,-0.0495,Normal,1.5,2.0
HESTON,2025-09-28T04:00:00+00:00,2025-09-28T20:00:00+00:00,SHORT,109468.5,110590.66,110590.66,107972.29,0.010251,0.013668,33456774.92,4,-369729.3,7994464.43,SL,ACTIVE,bear,1.0,4,-1.0251,Normal,1.5,2.0
HESTON,2025-09-28T16:00:00+00:00,2025-09-29T00:00:00+00:00,SHORT,110281.6,111340.56,111340.56,108869.65,0.009602,0.012803,15988928.86,2,-166322.03,7828142.4,SL,ACTIVE,bear,1.0,2,-0.9602,Normal,1.5,2.0
HESTON,2025-09-28T20:00:00+00:00,2025-09-29T12:00:00+00:00,SHORT,112119.6,113324.0,113324.0,110513.74,0.010742,0.014323,15656284.8,2,-180706.18,7647436.22,SL,ACTIVE,bear,1.0,4,-1.0742,Normal,1.5,2.0
HESTON,2025-09-29T08:00:00+00:00,2025-09-29T16:00:00+00:00,SHORT,112052.0,113182.21,113182.21,110545.06,0.010086,0.013449,15294872.44,2,-166506.61,7480929.61,SL,ACTIVE,bear,1.0,2,-1.0086,Normal,1.5,2.0
HESTON,2025-09-29T12:00:00+00:00,2025-09-30T12:00:00+00:00,SHORT,113752.0,113055.4,115052.59,112017.88,0.011434,0.015245,7480929.61,1,39827.33,7520756.94,TIME_EXIT,ACTIVE,bear,1.0,6,0.6124,Normal,1.5,2.0
HESTON,2025-09-30T08:00:00+00:00,2025-09-30T20:00:00+00:00,LONG,113003.7,114709.01,111724.72,114709.01,0.011318,0.015091,15041513.88,2,214954.52,7735711.46,TP,ACTIVE,bull,1.0,3,1.5091,Normal,1.5,2.0
HESTON,2025-10-01T12:00:00+00:00,2025-10-02T00:00:00+00:00,LONG,117366.4,119382.42,115854.39,119382.42,0.012883,0.017177,23207134.38,3,380065.92,8115777.38,TP,ACTIVE,bull,1.0,3,1.7177,Normal,1.5,2.0
HESTON,2025-10-01T20:00:00+00:00,2025-10-02T16:00:00+00:00,LONG,118552.4,120787.9,116935.51,120708.25,0.013639,0.018185,24347332.14,3,439631.03,8555408.41,TRAIL_TP,ACTIVE,bull,1.0,5,1.8857,Normal,1.5,2.0
HESTON,2025-10-02T12:00:00+00:00,2025-10-03T12:00:00+00:00,LONG,119875.1,122238.5,118304.26,121969.56,0.013104,0.017472,25666225.23,3,485490.01,9040898.42,TRAIL_TP,ACTIVE,bull,1.0,6,1.9716,Normal,1.5,2.0
HESTON,2025-10-03T08:00:00+00:00,2025-10-03T16:00:00+00:00,LONG,120307.2,122609.3,118739.0,122398.13,0.013035,0.01738,27122695.26,3,497299.52,9538197.94,TRAIL_TP,ACTIVE,bull,1.0,2,1.9135,Normal,1.5,2.0
HESTON,2025-10-03T12:00:00+00:00,2025-10-04T12:00:00+00:00,LONG,122238.5,121744.8,120505.94,124548.58,0.014174,0.018898,28614593.82,3,-138461.03,9399736.91,TIME_EXIT,ACTIVE,bull,1.0,6,-0.4039,Normal,1.5,2.0
