config,entry_time,exit_time,side,size,entry_price,exit_price,pnl_pct,exit_type,holding_minutes,l1_regime,l4_volatility_bucket,exhaustion_bucket
a_exec_aligned_fixed,2026-03-07 04:00:00+00:00,2026-03-07 08:00:00+00:00,1.0,1.0,67809.4,67975.9,0.002455411786566497,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-07 16:00:00+00:00,2026-03-07 20:00:00+00:00,1.0,1.0,67042.6,67518.60246000001,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-07 20:00:00+00:00,2026-03-08 00:00:00+00:00,1.0,1.0,67232.1,66974.9,-0.003825553567418094,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-08 00:00:00+00:00,2026-03-08 04:00:00+00:00,1.0,1.0,66974.9,67450.42179000001,0.007100000000000106,TP,22.0,bull,low,low
a_exec_aligned_fixed,2026-03-08 04:00:00+00:00,2026-03-08 08:00:00+00:00,1.0,1.0,67277.2,67490.0,0.003163032944296207,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,1.0,1.0,67299.0,65934.3,-0.020278161636874237,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-08 20:00:00+00:00,2026-03-09 00:00:00+00:00,1.0,0.5,65934.3,66402.43353000001,0.003550000000000053,TP,1.0,bull,low,mid
a_exec_aligned_fixed,2026-03-09 00:00:00+00:00,2026-03-09 04:00:00+00:00,1.0,1.0,67165.3,66269.98655100001,-0.013329999999999953,SL,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-09 08:00:00+00:00,2026-03-09 12:00:00+00:00,1.0,1.0,67723.3,68204.13543000001,0.007100000000000106,TP,93.0,bull,low,low
a_exec_aligned_fixed,2026-03-09 12:00:00+00:00,2026-03-09 16:00:00+00:00,1.0,0.5,68832.3,67914.76544100001,-0.006664999999999921,SL,1.0,bull,low,mid
a_exec_aligned_fixed,2026-03-10 08:00:00+00:00,2026-03-10 12:00:00+00:00,-1.0,1.0,70570.1,71296.9,-0.010298979312768353,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-10 12:00:00+00:00,2026-03-10 16:00:00+00:00,-1.0,1.0,71296.9,70790.69201,0.007099999999999884,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-10 16:00:00+00:00,2026-03-10 20:00:00+00:00,-1.0,1.0,70005.2,70938.369316,-0.013330000000000064,SL,1.0,bear,low,low
a_exec_aligned_fixed,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,-1.0,1.0,69901.9,69405.59650999999,0.007100000000000106,TP,131.0,bear,low,low
a_exec_aligned_fixed,2026-03-11 00:00:00+00:00,2026-03-11 04:00:00+00:00,1.0,1.0,69517.0,70010.57070000001,0.007100000000000106,TP,12.0,bear,low,low
