entry_time,exit_time,side,entry_price,exit_price,initial_sl,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime,trail_count,final_sl,tp_extension_factor,holding_duration
2025-10-07T08:00:00+00:00,2025-10-07T16:00:00+00:00,LONG,124397.2,122613.65,122613.65,122613.65,127768.12,321.31,-321.57,15744.15,SL,ACTIVE,70.0,bull,0,122613.65,1.5,1
2025-10-07T12:00:00+00:00,2025-10-09T00:00:00+00:00,LONG,121788.3,121788.3,119704.0,121788.3,125727.63,314.88,-0.25,15743.9,TRAIL_SL,ACTIVE,70.0,bull,1,121788.3,1.5,8
2025-10-08T20:00:00+00:00,2025-10-09T08:00:00+00:00,LONG,123237.5,121156.27,121156.27,121156.27,127171.02,314.88,-315.13,15428.77,SL,ACTIVE,60.0,bull,0,121156.27,1.5,2
2025-10-09T12:00:00+00:00,2025-10-10T12:00:00+00:00,LONG,121079.4,118814.16,118814.16,118814.16,125360.71,308.58,-308.82,15119.95,SL,ADVISORY,70.0,bull,0,118814.16,1.5,5
2025-10-10T08:00:00+00:00,2025-10-10T16:00:00+00:00,LONG,121493.2,119429.93,119429.93,119429.93,125392.79,302.4,-302.64,14817.31,SL,ACTIVE,64.0,bull,0,119429.93,1.5,1
2025-10-12T08:00:00+00:00,2025-10-12T20:00:00+00:00,SHORT,111783.8,115097.43,115097.43,115097.43,107608.62,296.35,-296.58,14520.73,SL,ADVISORY,24.0,neutral,0,115097.43,1.0,2
2025-10-13T08:00:00+00:00,2025-10-16T12:00:00+00:00,SHORT,114129.3,108465.58,117125.98,114129.3,108465.58,290.41,548.65,15069.38,TP,ADVISORY,38.0,bear,1,114129.3,1.5,18
2025-10-16T08:00:00+00:00,2025-10-17T04:00:00+00:00,SHORT,111363.9,106332.72,114025.9,111363.9,106332.72,301.39,569.38,15638.76,TP,ADVISORY,28.0,bear,1,111363.9,1.5,4
2025-10-17T00:00:00+00:00,2025-10-17T08:00:00+00:00,SHORT,109121.8,104008.28,111827.37,109121.8,104008.28,312.78,590.89,16229.65,TP,ADVISORY,22.0,bear,1,109121.8,1.5,1
2025-10-17T04:00:00+00:00,2025-10-19T16:00:00+00:00,SHORT,105578.3,108780.92,108780.92,108780.92,101647.81,324.59,-324.85,15904.8,SL,ADVISORY,22.0,bear,0,108780.92,1.25,14
2025-10-19T12:00:00+00:00,2025-10-20T04:00:00+00:00,LONG,108429.5,111333.24,106063.49,108429.5,111333.24,318.1,390.14,16294.94,TP,ACTIVE,29.0,bull,1,108429.5,1.25,3
2025-10-20T00:00:00+00:00,2025-10-21T04:00:00+00:00,LONG,110100.4,107843.88,107843.88,107843.88,114365.21,325.9,-326.16,15968.78,SL,ACTIVE,29.0,bull,0,107843.88,1.5,6
2025-10-21T04:00:00+00:00,2025-10-21T12:00:00+00:00,SHORT,108020.0,110159.06,110159.06,110159.06,105324.78,319.38,-319.63,15649.15,SL,ACTIVE,34.0,neutral,0,110159.06,1.0,1
2025-10-21T20:00:00+00:00,2025-10-23T16:00:00+00:00,SHORT,108253.7,111163.62,111163.62,111163.62,104587.2,312.98,-313.23,15335.91,SL,ADVISORY,34.0,neutral,0,111163.62,1.0,10
2025-10-23T20:00:00+00:00,2025-10-26T08:00:00+00:00,SHORT,110025.9,112667.58,112667.58,112667.58,107432.25,306.72,-306.96,15028.95,SL,ACTIVE,27.0,neutral,0,112667.58,1.0,14
2025-10-27T04:00:00+00:00,2025-10-28T00:00:00+00:00,LONG,115522.5,113742.52,113742.52,113742.52,118886.65,300.58,-300.82,14728.13,SL,ACTIVE,51.0,bull,0,113742.52,1.5,4
2025-10-27T20:00:00+00:00,2025-10-28T20:00:00+00:00,LONG,114064.1,112363.71,112363.71,112363.71,117277.84,294.56,-294.8,14433.33,SL,ACTIVE,51.0,bull,0,112363.71,1.5,5
2025-10-28T16:00:00+00:00,2025-10-29T12:00:00+00:00,LONG,113629.0,111826.27,111826.27,111826.27,117036.17,288.67,-288.9,14144.43,SL,ACTIVE,50.0,bull,0,111826.27,1.5,4
2025-10-29T08:00:00+00:00,2025-10-29T16:00:00+00:00,LONG,113084.5,111325.26,111325.26,111325.26,116409.46,282.89,-283.11,13861.32,SL,ACTIVE,51.0,bull,0,111325.26,1.5,1
2025-10-29T12:00:00+00:00,2025-10-30T04:00:00+00:00,LONG,111460.6,109584.18,109584.18,109584.18,115007.03,277.23,-277.45,13583.87,SL,ACTIVE,51.0,bull,0,109584.18,1.5,3
2025-10-30T00:00:00+00:00,2025-10-30T12:00:00+00:00,SHORT,110694.5,108027.97,112810.79,112810.79,108027.97,271.68,342.1,13925.97,TP,ACTIVE,34.0,neutral,0,112810.79,1.0,2
2025-10-30T08:00:00+00:00,2025-10-30T16:00:00+00:00,SHORT,109666.0,106659.2,112052.35,109666.0,106659.2,278.52,350.71,14276.68,TP,ACTIVE,34.0,neutral,1,109666.0,1.0,1
2025-10-30T12:00:00+00:00,2025-10-31T04:00:00+00:00,SHORT,107670.6,110152.45,110152.45,110152.45,102979.91,285.53,-285.76,13990.92,SL,ADVISORY,34.0,bear,0,110152.45,1.5,3
2025-10-31T00:00:00+00:00,2025-11-03T12:00:00+00:00,SHORT,109186.2,105954.04,111751.4,109186.2,105954.04,279.82,352.35,14343.26,TP,ADVISORY,29.0,neutral,1,109186.2,1.0,20
2025-11-03T08:00:00+00:00,2025-11-03T16:00:00+00:00,SHORT,107737.4,107737.4,109603.14,107737.4,104211.16,286.87,-0.23,14343.03,TRAIL_SL,ACTIVE,42.0,bear,1,107737.4,1.5,1
2025-11-03T12:00:00+00:00,2025-11-04T16:00:00+00:00,SHORT,105718.8,101881.48,107749.13,105718.8,101881.48,286.86,541.94,14884.97,TP,ACTIVE,42.0,bear,1,105718.8,1.5,6
2025-11-04T12:00:00+00:00,2025-11-05T12:00:00+00:00,SHORT,103157.7,103157.7,105482.91,103157.7,98763.05,297.7,-0.24,14884.73,TRAIL_SL,ADVISORY,21.0,bear,1,103157.7,1.5,5
2025-11-05T08:00:00+00:00,2025-11-09T08:00:00+00:00,SHORT,102019.4,102198.2,104664.51,104664.51,97020.14,297.69,-20.36,14864.37,TIME_EXIT,ADVISORY,23.0,bear,0,104664.51,1.5,24
2025-11-09T12:00:00+00:00,2025-11-10T00:00:00+00:00,SHORT,103715.8,105693.28,105693.28,105693.28,99978.36,297.29,-297.53,14566.85,SL,ACTIVE,22.0,bear,0,105693.28,1.5,2
2025-11-09T20:00:00+00:00,2025-11-11T00:00:00+00:00,SHORT,104670.6,106678.17,106678.17,106678.17,100876.29,291.34,-291.57,14275.28,SL,ACTIVE,22.0,bear,0,106678.17,1.5,6
2025-11-11T04:00:00+00:00,2025-11-12T08:00:00+00:00,SHORT,104737.0,104737.0,106877.98,104737.0,102039.37,285.51,-0.23,14275.05,TRAIL_SL,ACTIVE,26.0,neutral,1,104737.0,1.0,6
2025-11-12T04:00:00+00:00,2025-11-12T12:00:00+00:00,SHORT,103066.7,104978.34,104978.34,104978.34,99453.7,285.5,-285.73,13989.32,SL,ACTIVE,24.0,bear,0,104978.34,1.5,1
2025-11-12T08:00:00+00:00,2025-11-12T16:00:00+00:00,SHORT,104979.9,101200.55,106979.56,104313.35,101200.55,279.79,528.57,14517.89,TP,ACTIVE,24.0,bear,1,104313.35,1.5,1
2025-11-12T12:00:00+00:00,2025-11-14T04:00:00+00:00,SHORT,102124.9,97927.61,104345.69,101384.64,97927.61,290.36,548.54,15066.44,TP,ACTIVE,24.0,bear,1,101384.64,1.5,9
2025-11-14T00:00:00+00:00,2025-11-14T20:00:00+00:00,SHORT,99103.3,94230.05,101681.74,99103.3,94230.05,301.33,569.27,15635.71,TP,ADVISORY,16.0,bear,1,99103.3,1.5,4
2025-11-15T04:00:00+00:00,2025-11-18T00:00:00+00:00,SHORT,96289.4,90946.09,99116.55,95347.02,90946.09,312.71,590.78,16226.49,TP,ADVISORY,10.0,bear,2,95347.02,1.5,16
2025-11-17T20:00:00+00:00,2025-11-18T12:00:00+00:00,SHORT,92169.7,92169.7,94549.36,92169.7,87672.15,324.53,-0.26,16226.23,TRAIL_SL,ADVISORY,14.0,bear,1,92169.7,1.5,3
2025-11-18T08:00:00+00:00,2025-11-19T20:00:00+00:00,SHORT,91473.6,91473.6,93926.26,91473.6,86838.06,324.52,-0.26,16225.97,TRAIL_SL,ADVISORY,11.0,bear,1,91473.6,1.5,8
2025-11-19T16:00:00+00:00,2025-11-20T00:00:00+00:00,SHORT,88857.7,91291.99,91291.99,91291.99,84256.89,324.52,-324.78,15901.19,SL,ADVISORY,15.0,bear,0,91291.99,1.5,1
2025-11-19T20:00:00+00:00,2025-11-20T16:00:00+00:00,SHORT,91508.9,86631.14,94089.73,94089.73,86631.14,318.02,600.81,16502.0,TP,ADVISORY,15.0,bear,0,94089.73,1.5,4
2025-11-20T12:00:00+00:00,2025-11-21T04:00:00+00:00,SHORT,89835.4,84953.81,92418.25,88974.45,84953.81,330.04,623.51,17125.51,TP,ADVISORY,11.0,bear,2,88974.45,1.5,3
2025-11-24T08:00:00+00:00,2025-11-24T16:00:00+00:00,SHORT,86232.5,88726.43,88726.43,88726.43,81518.97,342.51,-342.78,16782.73,SL,ADVISORY,19.0,bear,0,88726.43,1.5,1
2025-11-24T12:00:00+00:00,2025-11-24T20:00:00+00:00,SHORT,86571.0,89044.68,89044.68,89044.68,81895.74,335.65,-335.92,16446.8,SL,ADVISORY,19.0,bear,0,89044.68,1.5,1
2025-11-24T20:00:00+00:00,2025-11-27T00:00:00+00:00,SHORT,88247.1,90704.73,90704.73,90704.73,83602.18,328.94,-329.2,16117.6,SL,ADVISORY,19.0,bear,0,90704.73,1.5,12
2025-11-27T04:00:00+00:00,2025-12-01T00:00:00+00:00,SHORT,91361.5,88469.74,93656.55,93656.55,88469.74,322.35,405.91,16523.51,TP,ADVISORY,22.0,neutral,0,93656.55,1.0,22
2025-11-30T20:00:00+00:00,2025-12-01T04:00:00+00:00,LONG,90320.6,88857.11,88857.11,88857.11,93086.6,330.47,-330.73,16192.77,SL,ACTIVE,28.0,bull,0,88857.11,1.5,1
2025-12-01T00:00:00+00:00,2025-12-01T12:00:00+00:00,SHORT,86319.2,83866.86,88317.41,88317.41,83866.86,323.86,397.2,16589.97,TP,ACTIVE,24.0,bear,0,88317.41,1.25,2
2025-12-01T08:00:00+00:00,2025-12-01T20:00:00+00:00,SHORT,86100.1,86100.1,87847.3,86100.1,82797.9,331.8,-0.27,16589.71,TRAIL_SL,ACTIVE,24.0,bear,1,86100.1,1.5,2
2025-12-01T16:00:00+00:00,2025-12-02T00:00:00+00:00,SHORT,84985.0,86936.57,86936.57,86936.57,81296.52,331.79,-332.06,16257.65,SL,ADVISORY,24.0,bear,0,86936.57,1.5,1
2025-12-01T20:00:00+00:00,2025-12-02T12:00:00+00:00,SHORT,86241.6,88252.01,88252.01,88252.01,82441.92,325.15,-325.41,15932.24,SL,ADVISORY,24.0,bear,0,88252.01,1.5,3
2025-12-02T08:00:00+00:00,2025-12-02T16:00:00+00:00,SHORT,87326.9,89239.93,89239.93,89239.93,83711.27,318.64,-318.9,15613.34,SL,ACTIVE,23.0,bear,0,89239.93,1.5,1
2025-12-03T04:00:00+00:00,2025-12-05T12:00:00+00:00,LONG,92969.9,90654.5,90654.5,90654.5,97346.0,312.27,-312.52,15300.82,SL,ADVISORY,28.0,bull,0,90654.5,1.5,13
2025-12-05T08:00:00+00:00,2025-12-05T16:00:00+00:00,LONG,91307.9,89270.41,89270.41,89270.41,95158.76,306.02,-306.26,14994.56,SL,ACTIVE,28.0,bull,0,89270.41,1.5,1
2025-12-06T12:00:00+00:00,2025-12-07T16:00:00+00:00,SHORT,89713.4,91522.51,91522.51,91522.51,87433.92,299.89,-300.13,14694.43,SL,ACTIVE,23.0,neutral,0,91522.51,1.0,6
2025-12-07T12:00:00+00:00,2025-12-07T20:00:00+00:00,SHORT,89505.0,91143.28,91143.28,91143.28,87440.77,293.89,-294.12,14400.3,SL,ACTIVE,20.0,neutral,0,91143.28,1.0,1
2025-12-07T16:00:00+00:00,2025-12-09T12:00:00+00:00,SHORT,91379.7,91379.7,93185.62,91379.7,89104.25,288.01,-0.23,14400.07,TRAIL_SL,ACTIVE,20.0,neutral,1,91379.7,1.0,10
2025-12-09T08:00:00+00:00,2025-12-09T16:00:00+00:00,SHORT,90341.9,92215.56,92215.56,92215.56,86800.69,288.0,-288.23,14111.84,SL,ACTIVE,22.0,bear,0,92215.56,1.5,1
2025-12-09T16:00:00+00:00,2025-12-10T12:00:00+00:00,LONG,93761.9,91653.02,91653.02,91653.02,97747.68,282.24,-282.46,13829.38,SL,ACTIVE,22.0,bull,0,91653.02,1.5,4
2025-12-10T08:00:00+00:00,2025-12-11T00:00:00+00:00,LONG,92085.5,90092.57,90092.57,90092.57,95852.13,276.59,-276.81,13552.57,SL,ACTIVE,26.0,bull,0,90092.57,1.5,3
2025-12-10T20:00:00+00:00,2025-12-11T04:00:00+00:00,LONG,91977.5,89877.67,89877.67,89877.67,95946.18,271.05,-271.27,13281.3,SL,ADVISORY,26.0,bull,0,89877.67,1.5,1
2025-12-11T00:00:00+00:00,2025-12-11T20:00:00+00:00,SHORT,89833.1,92074.94,92074.94,92074.94,87008.39,265.63,-265.84,13015.46,SL,ADVISORY,29.0,neutral,0,92074.94,1.0,4
2025-12-11T20:00:00+00:00,2025-12-12T12:00:00+00:00,LONG,92477.5,90166.6,90166.6,90166.6,96845.1,260.31,-260.52,12754.95,SL,ADVISORY,29.0,bull,0,90166.6,1.5,3
2025-12-12T08:00:00+00:00,2025-12-12T16:00:00+00:00,LONG,92381.5,90285.11,90285.11,90285.11,96343.68,255.1,-255.3,12499.64,SL,ADVISORY,29.0,bull,0,90285.11,1.5,1
2025-12-12T12:00:00+00:00,2025-12-15T00:00:00+00:00,SHORT,89895.0,89895.0,92156.86,89895.0,87045.05,249.99,-0.2,12499.44,TRAIL_SL,ADVISORY,29.0,neutral,1,89895.0,1.0,14
2025-12-14T20:00:00+00:00,2025-12-15T04:00:00+00:00,SHORT,88118.8,89636.52,89636.52,89636.52,85250.3,249.99,-250.19,12249.25,SL,ACTIVE,21.0,bear,0,89636.52,1.5,1
2025-12-15T00:00:00+00:00,2025-12-15T12:00:00+00:00,SHORT,89239.9,87201.31,90857.83,90857.83,87201.31,244.99,308.49,12557.74,TP,ACTIVE,16.0,neutral,0,90857.83,1.0,2
2025-12-15T08:00:00+00:00,2025-12-15T16:00:00+00:00,SHORT,89606.0,87710.66,91110.24,89104.59,87710.66,251.15,316.25,12873.99,TP,ACTIVE,16.0,neutral,1,89104.59,1.0,1
2025-12-15T12:00:00+00:00,2025-12-17T12:00:00+00:00,SHORT,86996.6,88744.97,88744.97,88744.97,83692.18,257.48,-257.69,12616.31,SL,ACTIVE,16.0,bear,0,88744.97,1.5,11
2025-12-17T08:00:00+00:00,2025-12-18T12:00:00+00:00,SHORT,86939.3,88702.06,88702.06,88702.06,83607.69,252.33,-252.53,12363.78,SL,ACTIVE,16.0,bear,0,88702.06,1.5,6
2025-12-18T08:00:00+00:00,2025-12-19T00:00:00+00:00,SHORT,87268.1,86637.66,89159.42,86637.66,83693.5,247.28,82.23,12446.01,TRAIL_SL,ACTIVE,17.0,bear,1,86637.66,1.5,3
2025-12-18T20:00:00+00:00,2025-12-19T04:00:00+00:00,SHORT,85469.7,87757.87,87757.87,87757.87,81145.05,248.92,-249.12,12196.89,SL,ADVISORY,17.0,bear,0,87757.87,1.5,1
2025-12-20T08:00:00+00:00,2025-12-22T12:00:00+00:00,SHORT,88243.6,90215.15,90215.15,90215.15,85759.45,243.94,-244.13,11952.75,SL,ACTIVE,20.0,neutral,0,90215.15,1.0,12
2025-12-22T08:00:00+00:00,2025-12-22T16:00:00+00:00,LONG,89905.2,88379.56,88379.56,88379.56,92788.66,239.06,-239.25,11713.51,SL,ACTIVE,25.0,bull,0,88379.56,1.5,1
2025-12-23T12:00:00+00:00,2025-12-26T00:00:00+00:00,SHORT,87405.3,89084.6,89084.6,89084.6,85289.38,234.27,-234.46,11479.05,SL,ACTIVE,24.0,neutral,0,89084.6,1.0,14
2025-12-25T20:00:00+00:00,2025-12-26T04:00:00+00:00,SHORT,87182.8,88551.96,88551.96,88551.96,85457.66,229.58,-229.76,11249.29,SL,ACTIVE,23.0,neutral,0,88551.96,1.0,1
2025-12-26T00:00:00+00:00,2025-12-26T12:00:00+00:00,SHORT,88796.2,86842.31,90346.91,90346.91,86842.31,224.99,283.3,11532.59,TP,ACTIVE,20.0,neutral,0,90346.91,1.0,2
2025-12-26T08:00:00+00:00,2025-12-29T00:00:00+00:00,SHORT,88507.5,88507.5,90024.09,88507.5,86596.6,230.65,-0.18,11532.4,TRAIL_SL,ACTIVE,20.0,neutral,1,88507.5,1.0,15
2025-12-28T20:00:00+00:00,2025-12-29T04:00:00+00:00,SHORT,87920.5,88876.18,88876.18,88876.18,86716.35,230.65,-230.83,11301.57,SL,ACTIVE,24.0,neutral,0,88876.18,1.0,1
2025-12-29T00:00:00+00:00,2025-12-29T08:00:00+00:00,LONG,90091.6,88949.4,88949.4,88949.4,92250.36,226.03,-226.21,11075.36,SL,ACTIVE,24.0,bull,0,88949.4,1.5,1
2025-12-29T04:00:00+00:00,2025-12-29T12:00:00+00:00,LONG,89583.0,88423.25,88423.25,88423.25,91774.93,221.51,-221.68,10853.67,SL,ACTIVE,24.0,bull,0,88423.25,1.5,1
2025-12-29T16:00:00+00:00,2025-12-30T12:00:00+00:00,SHORT,87328.9,88681.5,88681.5,88681.5,85624.62,217.07,-217.25,10636.43,SL,ACTIVE,24.0,neutral,0,88681.5,1.0,4
2025-12-30T08:00:00+00:00,2025-12-30T16:00:00+00:00,SHORT,87875.2,89107.83,89107.83,89107.83,86322.09,212.73,-212.9,10423.53,SL,ACTIVE,23.0,neutral,0,89107.83,1.0,1
2025-12-31T12:00:00+00:00,2026-01-02T08:00:00+00:00,SHORT,87909.0,89204.23,89204.23,89204.23,86277.01,208.47,-208.64,10214.89,SL,ACTIVE,21.0,neutral,0,89204.23,1.0,10
2026-01-02T04:00:00+00:00,2026-01-02T16:00:00+00:00,LONG,88829.3,90815.12,87778.6,87778.6,90815.12,204.3,385.96,10600.85,TP,ACTIVE,28.0,bull,0,87778.6,1.5,2
2026-01-02T12:00:00+00:00,2026-01-03T04:00:00+00:00,LONG,89373.1,89373.1,88170.86,89373.1,91645.34,212.02,-0.17,10600.68,TRAIL_SL,ACTIVE,28.0,bull,1,89373.1,1.5,3
2026-01-03T00:00:00+00:00,2026-01-05T00:00:00+00:00,LONG,90279.9,92651.66,89025.0,90279.9,92651.66,212.01,400.54,11001.22,TP,ACTIVE,29.0,bull,1,90279.9,1.5,11
2026-01-04T20:00:00+00:00,2026-01-05T12:00:00+00:00,LONG,91497.1,93522.45,90425.49,91854.3,93522.45,220.02,415.67,11416.89,TP,ACTIVE,25.0,bull,2,91854.3,1.5,3
2026-01-05T08:00:00+00:00,2026-01-06T04:00:00+00:00,LONG,93093.3,93093.3,91887.86,93093.3,95371.58,228.34,-0.18,11416.7,TRAIL_SL,ACTIVE,26.0,bull,1,93093.3,1.5,4
2026-01-06T00:00:00+00:00,2026-01-06T16:00:00+00:00,LONG,93725.8,92401.95,92401.95,92401.95,96227.88,228.33,-228.52,11188.19,SL,ACTIVE,44.0,bull,0,92401.95,1.5,3
2026-01-06T12:00:00+00:00,2026-01-06T20:00:00+00:00,LONG,93608.2,92273.6,92273.6,92273.6,96130.59,223.76,-223.94,10964.24,SL,ACTIVE,44.0,bull,0,92273.6,1.5,1
2026-01-06T16:00:00+00:00,2026-01-07T08:00:00+00:00,LONG,92062.2,92062.2,90552.94,92062.2,94914.7,219.28,-0.18,10964.07,TRAIL_SL,ACTIVE,44.0,bull,1,92062.2,1.5,3
2026-01-07T04:00:00+00:00,2026-01-07T12:00:00+00:00,LONG,92848.1,91280.48,91280.48,91280.48,95810.9,219.28,-219.46,10744.61,SL,ACTIVE,42.0,bull,0,91280.48,1.5,1
2026-01-07T16:00:00+00:00,2026-01-08T12:00:00+00:00,LONG,91143.6,89516.02,89516.02,89516.02,94219.73,214.89,-215.06,10529.55,SL,ACTIVE,42.0,bull,0,89516.02,1.5,4
2026-01-08T08:00:00+00:00,2026-01-12T08:00:00+00:00,LONG,90192.3,90573.9,88553.61,90192.3,93289.43,210.59,48.87,10578.42,TIME_EXIT,ACTIVE,28.0,bull,1,90192.3,1.5,24
2026-01-12T12:00:00+00:00,2026-01-13T16:00:00+00:00,LONG,91618.7,94110.91,90300.07,92058.24,94110.91,211.57,399.7,10978.11,TP,ACTIVE,27.0,bull,1,92058.24,1.5,6
2026-01-13T12:00:00+00:00,2026-01-13T20:00:00+00:00,LONG,93407.9,96113.31,91976.47,91976.47,96113.31,219.56,414.8,11392.91,TP,ACTIVE,26.0,bull,0,91976.47,1.5,1
2026-01-13T16:00:00+00:00,2026-01-14T12:00:00+00:00,LONG,94179.5,96930.45,92723.97,94179.5,96930.45,227.86,430.47,11823.38,TP,ACTIVE,26.0,bull,1,94179.5,1.5,4
2026-01-14T08:00:00+00:00,2026-01-14T20:00:00+00:00,LONG,94763.6,97745.25,93186.01,95289.46,97745.25,236.47,446.73,12270.12,TP,ACTIVE,48.0,bull,2,95289.46,1.5,2
2026-01-14T16:00:00+00:00,2026-01-15T12:00:00+00:00,LONG,97221.8,95450.59,95450.59,95450.59,100569.38,245.4,-245.6,12024.52,SL,ACTIVE,48.0,bull,0,95450.59,1.5,4
2026-01-15T08:00:00+00:00,2026-01-16T12:00:00+00:00,LONG,96548.9,94829.37,94829.37,94829.37,99798.82,240.49,-240.68,11783.84,SL,ACTIVE,61.0,bull,0,94829.37,1.5,6
2026-01-16T08:00:00+00:00,2026-01-18T20:00:00+00:00,LONG,95382.6,93752.25,93752.25,93752.25,98463.97,235.68,-235.87,11547.97,SL,ACTIVE,49.0,bull,0,93752.25,1.5,14
2026-01-19T00:00:00+00:00,2026-01-20T04:00:00+00:00,LONG,92656.6,91379.9,91379.9,91379.9,95069.56,230.96,-231.14,11316.83,SL,ACTIVE,44.0,bull,0,91379.9,1.5,6
2026-01-20T00:00:00+00:00,2026-01-20T08:00:00+00:00,LONG,92397.0,91211.39,91211.39,91211.39,94637.81,226.34,-226.52,11090.31,SL,ACTIVE,32.0,bull,0,91211.39,1.5,1
2026-01-21T04:00:00+00:00,2026-01-23T16:00:00+00:00,SHORT,89171.3,90754.76,90754.76,90754.76,87176.15,221.81,-221.98,10868.32,SL,ACTIVE,24.0,neutral,0,90754.76,1.0,14
2026-01-23T12:00:00+00:00,2026-01-25T16:00:00+00:00,SHORT,89711.2,86640.1,91336.12,89711.2,86640.1,217.37,410.65,11278.97,TP,ACTIVE,24.0,bear,1,89711.2,1.5,12
2026-01-25T12:00:00+00:00,2026-01-25T20:00:00+00:00,SHORT,88406.0,86243.57,89550.14,88024.62,86243.57,225.58,426.16,11705.14,TP,ACTIVE,25.0,bear,1,88024.62,1.5,1
2026-01-25T16:00:00+00:00,2026-01-26T00:00:00+00:00,SHORT,86459.4,87769.32,87769.32,87769.32,83983.66,234.1,-234.29,11470.85,SL,ACTIVE,25.0,bear,0,87769.32,1.5,1
2026-01-25T20:00:00+00:00,2026-01-26T04:00:00+00:00,SHORT,86628.9,87946.47,87946.47,87946.47,84138.7,229.42,-229.6,11241.25,SL,ACTIVE,25.0,bear,0,87946.47,1.5,1
2026-01-26T00:00:00+00:00,2026-01-26T12:00:00+00:00,SHORT,87233.1,88612.86,88612.86,88612.86,84625.36,224.82,-225.0,11016.24,SL,ACTIVE,20.0,bear,0,88612.86,1.5,2
2026-01-26T16:00:00+00:00,2026-01-27T20:00:00+00:00,SHORT,87965.6,89460.41,89460.41,89460.41,85140.4,220.32,-220.5,10795.74,SL,ACTIVE,20.0,bear,0,89460.41,1.5,6
2026-01-27T16:00:00+00:00,2026-01-28T08:00:00+00:00,SHORT,88378.1,89858.93,89858.93,89858.93,85579.33,215.91,-216.09,10579.65,SL,ACTIVE,29.0,bear,0,89858.93,1.5,3
2026-01-29T04:00:00+00:00,2026-01-29T12:00:00+00:00,SHORT,88310.9,85318.97,89893.93,89893.93,85318.97,211.59,399.74,10979.4,TP,ACTIVE,26.0,bear,0,89893.93,1.5,1
2026-01-29T08:00:00+00:00,2026-01-29T16:00:00+00:00,SHORT,87795.2,84865.06,89345.54,87278.42,84865.06,219.59,414.85,11394.24,TP,ACTIVE,26.0,bear,1,87278.42,1.5,1
2026-01-29T12:00:00+00:00,2026-01-30T00:00:00+00:00,SHORT,84898.0,81408.1,86744.51,86744.51,81408.1,227.88,430.52,11824.76,TP,ACTIVE,26.0,bear,0,86744.51,1.5,2
2026-01-29T20:00:00+00:00,2026-01-31T12:00:00+00:00,SHORT,84604.7,80985.86,86519.43,84604.7,80985.86,236.5,446.79,12271.55,TP,ADVISORY,26.0,bear,1,84604.7,1.5,9
2026-01-31T08:00:00+00:00,2026-01-31T16:00:00+00:00,SHORT,82983.2,79189.53,84990.43,82983.2,79189.53,245.43,463.67,12735.22,TP,ADVISORY,20.0,bear,1,82983.2,1.5,1
2026-01-31T12:00:00+00:00,2026-01-31T20:00:00+00:00,SHORT,81268.6,77267.8,83385.43,80562.99,77267.8,254.7,481.19,13216.4,TP,ADVISORY,20.0,bear,1,80562.99,1.5,1
2026-02-14T12:00:00+00:00,2026-02-16T12:00:00+00:00,SHORT,69754.2,69754.2,71687.02,69754.2,67318.84,264.33,-0.21,13216.19,TRAIL_SL,ADVISORY,9.0,neutral,1,69754.2,1.0,11
2026-02-16T08:00:00+00:00,2026-02-16T20:00:00+00:00,SHORT,68769.4,68769.4,70374.52,68769.4,66746.95,264.32,-0.21,13215.98,TRAIL_SL,ADVISORY,12.0,neutral,1,68769.4,1.0,2
2026-02-16T16:00:00+00:00,2026-02-19T12:00:00+00:00,SHORT,67883.6,65680.32,69632.24,67883.6,65680.32,264.32,332.83,13548.81,TP,ADVISORY,12.0,neutral,1,67883.6,1.0,16
2026-02-19T08:00:00+00:00,2026-02-20T08:00:00+00:00,SHORT,66468.9,68047.91,68047.91,68047.91,63484.58,270.98,-271.19,13277.62,SL,ADVISORY,9.0,bear,0,68047.91,1.5,5
2026-02-20T04:00:00+00:00,2026-02-23T00:00:00+00:00,LONG,67794.7,66297.39,66297.39,66297.39,70624.61,199.16,-199.32,13078.3,SL,ACTIVE,7.0,bull,0,66297.39,1.5,16
2026-02-22T20:00:00+00:00,2026-02-23T04:00:00+00:00,SHORT,67613.5,66208.27,68728.76,66498.24,66208.27,261.57,329.36,13407.66,TP,ACTIVE,9.0,neutral,1,66498.24,1.0,1
2026-02-23T00:00:00+00:00,2026-02-23T08:00:00+00:00,SHORT,64894.0,66436.58,66436.58,66436.58,63000.83,268.15,-268.37,13139.29,SL,ACTIVE,5.0,bear,0,66436.58,1.25,1
2026-02-23T12:00:00+00:00,2026-02-24T04:00:00+00:00,SHORT,65633.1,62879.02,67090.29,65147.37,62879.02,262.79,496.45,13635.75,TP,ACTIVE,5.0,bear,2,65147.37,1.5,3
2026-02-24T00:00:00+00:00,2026-02-25T00:00:00+00:00,SHORT,63570.5,65181.65,65181.65,65181.65,60525.42,272.71,-272.93,13362.81,SL,ADVISORY,8.0,bear,0,65181.65,1.5,5
2026-02-24T20:00:00+00:00,2026-02-25T04:00:00+00:00,SHORT,64031.3,65602.36,65602.36,65602.36,61061.99,267.26,-267.47,13095.34,SL,ADVISORY,8.0,bear,0,65602.36,1.5,1
2026-02-26T00:00:00+00:00,2026-02-27T12:00:00+00:00,SHORT,68187.5,65705.16,70157.61,68187.5,65705.16,261.91,329.79,13425.14,TP,ADVISORY,11.0,neutral,1,68187.5,1.0,8
