entry_time,exit_time,side,entry_price,exit_price,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime
2025-05-06T20:00:00+00:00,2025-05-08T00:00:00+00:00,LONG,96798.9,98928.16,95278.0,98928.16,728.79,1019.72,37459.12,TP,ACTIVE,59.0,bull
2025-05-07T20:00:00+00:00,2025-05-08T04:00:00+00:00,LONG,96988.4,99097.98,95481.56,99097.98,749.18,1048.26,38507.38,TP,ACTIVE,67.0,bull
2025-05-08T00:00:00+00:00,2025-05-08T12:00:00+00:00,LONG,99097.9,101412.06,97444.93,101412.06,770.15,1077.59,39584.97,TP,ACTIVE,65.0,bull
2025-05-08T08:00:00+00:00,2025-05-08T16:00:00+00:00,LONG,99369.8,101566.58,97800.67,101566.58,791.7,1107.75,40692.71,TP,ACTIVE,65.0,bull
2025-05-08T12:00:00+00:00,2025-05-08T20:00:00+00:00,LONG,100730.8,103137.13,99011.99,103137.13,813.85,1138.74,41831.46,TP,ACTIVE,65.0,bull
2025-05-08T16:00:00+00:00,2025-05-09T04:00:00+00:00,LONG,101254.2,103659.15,99536.38,103659.15,836.63,1170.61,43002.07,TP,ACTIVE,65.0,bull
2025-05-09T00:00:00+00:00,2025-05-12T00:00:00+00:00,LONG,102419.5,105056.3,100536.07,105056.3,860.04,1203.37,44205.44,TP,ACTIVE,73.0,bull
2025-05-11T20:00:00+00:00,2025-05-12T16:00:00+00:00,LONG,104072.7,102302.05,102302.05,106551.62,884.11,-884.82,43320.62,SL,ACTIVE,70.0,bull
2025-05-12T12:00:00+00:00,2025-05-18T12:00:00+00:00,LONG,102481.7,105287.37,100477.65,105287.37,866.41,1212.28,44532.91,TP,ADVISORY,70.0,bull
2025-05-18T12:00:00+00:00,2025-05-18T20:00:00+00:00,LONG,105484.2,104086.89,104086.89,107440.43,890.66,-891.37,43641.54,SL,ACTIVE,74.0,bull
2025-05-18T16:00:00+00:00,2025-05-19T00:00:00+00:00,SHORT,103834.0,105367.18,105367.18,101687.54,872.83,-873.53,42768.01,SL,ADVISORY,74.0,neutral
2025-05-18T20:00:00+00:00,2025-05-19T04:00:00+00:00,LONG,106407.6,104618.3,104618.3,108912.63,855.36,-856.04,41911.96,SL,ACTIVE,74.0,bull
2025-05-19T00:00:00+00:00,2025-05-19T20:00:00+00:00,SHORT,103569.4,105617.89,105617.89,100701.52,838.24,-838.91,41073.05,SL,ACTIVE,74.0,neutral
2025-05-19T16:00:00+00:00,2025-05-21T12:00:00+00:00,LONG,105457.8,108433.55,103332.26,108433.55,821.46,1149.39,42222.44,TP,ACTIVE,74.0,bull
2025-05-21T08:00:00+00:00,2025-05-21T16:00:00+00:00,LONG,106490.9,109271.31,104504.89,109271.31,844.45,1181.55,43404.0,TP,ACTIVE,70.0,bull
2025-05-21T12:00:00+00:00,2025-05-23T20:00:00+00:00,LONG,108936.6,106754.71,106754.71,111991.24,868.08,-868.77,42535.22,SL,ACTIVE,70.0,bull
2025-05-23T16:00:00+00:00,2025-05-29T16:00:00+00:00,SHORT,108659.4,105694.53,111377.19,105694.53,850.7,927.36,43462.58,TP,ADVISORY,78.0,neutral
2025-05-29T12:00:00+00:00,2025-05-30T16:00:00+00:00,SHORT,106972.5,104229.76,108931.6,104229.76,869.25,1216.26,44678.84,TP,ACTIVE,74.0,neutral
2025-05-30T12:00:00+00:00,2025-06-05T16:00:00+00:00,SHORT,105504.0,102697.13,107508.9,102697.13,893.58,1250.29,45929.13,TP,ACTIVE,60.0,bear
2025-06-05T12:00:00+00:00,2025-06-05T20:00:00+00:00,SHORT,104490.5,102409.41,105976.99,102409.41,918.58,1285.28,47214.41,TP,ACTIVE,57.0,bear
2025-06-05T16:00:00+00:00,2025-06-06T08:00:00+00:00,SHORT,101872.9,103579.78,103579.78,99483.27,944.29,-945.04,46269.37,SL,ACTIVE,57.0,bear
2025-06-06T04:00:00+00:00,2025-06-06T12:00:00+00:00,SHORT,103096.8,104898.75,104898.75,100574.07,925.39,-926.13,45343.24,SL,ACTIVE,45.0,bear
2025-06-06T08:00:00+00:00,2025-06-07T12:00:00+00:00,SHORT,103866.0,105631.08,105631.08,101394.89,906.86,-907.59,44435.65,SL,ACTIVE,45.0,bear
2025-06-07T08:00:00+00:00,2025-06-09T08:00:00+00:00,SHORT,105094.5,106728.45,106728.45,102806.98,888.71,-889.42,43546.23,SL,ACTIVE,52.0,neutral
2025-06-09T04:00:00+00:00,2025-06-09T12:00:00+00:00,SHORT,105516.7,106727.7,106727.7,103821.3,870.92,-871.62,42674.61,SL,ADVISORY,62.0,neutral
2025-06-09T08:00:00+00:00,2025-06-09T20:00:00+00:00,LONG,107707.9,109634.04,106332.08,109634.04,853.49,1194.21,43868.81,TP,ACTIVE,62.0,bull
2025-06-09T16:00:00+00:00,2025-06-12T08:00:00+00:00,LONG,108515.1,107079.33,107079.33,110525.18,877.38,-878.08,42990.73,SL,ACTIVE,62.0,bull
2025-06-12T04:00:00+00:00,2025-06-12T20:00:00+00:00,LONG,107577.0,106028.82,106028.82,109744.45,859.81,-860.5,42130.23,SL,ACTIVE,71.0,bull
2025-06-12T16:00:00+00:00,2025-06-13T00:00:00+00:00,LONG,106749.6,105107.81,105107.81,109048.11,842.6,-843.28,41286.95,SL,ACTIVE,71.0,bull
2025-06-12T20:00:00+00:00,2025-06-16T12:00:00+00:00,SHORT,105609.5,107276.3,107276.3,103275.98,825.74,-826.4,40460.55,SL,ACTIVE,71.0,neutral
2025-06-16T08:00:00+00:00,2025-06-16T16:00:00+00:00,SHORT,106842.5,108334.86,108334.86,104753.2,809.21,-809.86,39650.69,SL,ACTIVE,61.0,bear
2025-06-16T12:00:00+00:00,2025-06-17T12:00:00+00:00,SHORT,107374.9,105237.86,108901.36,105237.86,793.01,1109.59,40760.28,TP,ACTIVE,61.0,bear
2025-06-17T08:00:00+00:00,2025-06-20T16:00:00+00:00,SHORT,105592.9,103078.84,107388.66,103078.84,815.21,1140.64,41900.91,TP,ACTIVE,68.0,bear
2025-06-20T12:00:00+00:00,2025-06-21T20:00:00+00:00,SHORT,104168.5,101789.88,105867.51,101789.88,838.02,1172.56,43073.47,TP,ACTIVE,54.0,neutral
2025-06-21T16:00:00+00:00,2025-06-22T12:00:00+00:00,SHORT,102207.5,100027.72,103764.49,100027.72,861.47,1205.37,44278.84,TP,ACTIVE,49.0,bear
2025-06-22T08:00:00+00:00,2025-06-22T16:00:00+00:00,SHORT,102693.7,100413.04,104322.74,100413.04,885.58,1239.1,45517.94,TP,ACTIVE,42.0,bear
2025-06-22T12:00:00+00:00,2025-06-22T20:00:00+00:00,SHORT,98849.9,100985.61,100985.61,96520.03,910.36,-911.09,44606.85,SL,ACTIVE,42.0,bear
2025-06-22T16:00:00+00:00,2025-06-23T00:00:00+00:00,SHORT,98829.7,100818.98,100818.98,96044.71,892.14,-892.85,43714.0,SL,ACTIVE,42.0,bear
2025-06-22T20:00:00+00:00,2025-06-23T16:00:00+00:00,SHORT,100904.7,103060.26,103060.26,97886.92,874.28,-874.98,42839.02,SL,ACTIVE,42.0,bear
2025-06-23T12:00:00+00:00,2025-06-23T20:00:00+00:00,SHORT,101369.7,103480.53,103480.53,98414.54,856.78,-857.47,41981.55,SL,ACTIVE,47.0,bear
2025-06-24T08:00:00+00:00,2025-06-29T08:00:00+00:00,LONG,105134.6,108381.1,102815.67,108381.1,839.63,1174.81,43156.37,TP,ADVISORY,65.0,bull
2025-06-29T04:00:00+00:00,2025-07-01T08:00:00+00:00,LONG,107367.2,106257.95,106257.95,108920.15,863.13,-863.82,42292.55,SL,ACTIVE,68.0,bull
2025-07-01T04:00:00+00:00,2025-07-01T12:00:00+00:00,LONG,107134.9,105977.61,105977.61,108755.1,845.85,-846.53,41446.02,SL,ACTIVE,64.0,bull
2025-07-01T08:00:00+00:00,2025-07-02T08:00:00+00:00,SHORT,106556.8,107729.68,107729.68,104914.76,828.92,-829.58,40616.44,SL,ACTIVE,64.0,neutral
2025-07-02T04:00:00+00:00,2025-07-02T16:00:00+00:00,LONG,107026.0,108879.52,105702.06,108879.52,812.33,1136.61,41753.05,TP,ACTIVE,63.0,bull
2025-07-02T12:00:00+00:00,2025-07-04T16:00:00+00:00,LONG,108695.3,107302.92,107302.92,110644.63,835.06,-835.73,40917.32,SL,ACTIVE,63.0,bull
2025-07-04T12:00:00+00:00,2025-07-06T12:00:00+00:00,SHORT,107534.7,108928.05,108928.05,105584.01,818.35,-819.0,40098.32,SL,ACTIVE,73.0,neutral
2025-07-06T08:00:00+00:00,2025-07-06T20:00:00+00:00,SHORT,108017.3,108952.08,108952.08,106708.6,801.97,-802.61,39295.71,SL,ACTIVE,66.0,neutral
2025-07-06T16:00:00+00:00,2025-07-07T00:00:00+00:00,SHORT,108493.8,109484.49,109484.49,107106.84,785.91,-786.54,38509.17,SL,ADVISORY,66.0,neutral
2025-07-06T20:00:00+00:00,2025-07-07T12:00:00+00:00,LONG,109145.8,108096.58,108096.58,110614.71,770.18,-770.8,37738.37,SL,ACTIVE,66.0,bull
2025-07-07T08:00:00+00:00,2025-07-07T16:00:00+00:00,LONG,108599.9,107528.55,107528.55,110099.79,754.77,-755.37,36983.0,SL,ACTIVE,73.0,bull
2025-07-07T12:00:00+00:00,2025-07-09T16:00:00+00:00,LONG,108249.0,109748.11,107178.21,109748.11,739.66,1034.93,38017.93,TP,ACTIVE,73.0,bull
2025-07-09T12:00:00+00:00,2025-07-09T20:00:00+00:00,LONG,109020.0,110660.61,107848.13,110660.61,760.36,1063.89,39081.82,TP,ACTIVE,66.0,bull
2025-07-09T16:00:00+00:00,2025-07-10T16:00:00+00:00,LONG,111718.8,113701.36,110302.68,113701.36,781.64,1093.67,40175.49,TP,ACTIVE,66.0,bull
2025-07-10T12:00:00+00:00,2025-07-10T20:00:00+00:00,LONG,111350.0,113247.66,109994.53,113247.66,803.51,1124.27,41299.76,TP,ACTIVE,71.0,bull
2025-07-10T16:00:00+00:00,2025-07-11T00:00:00+00:00,LONG,113246.1,115382.06,111720.42,115382.06,826.0,1155.73,42455.49,TP,ACTIVE,71.0,bull
2025-07-10T20:00:00+00:00,2025-07-11T08:00:00+00:00,LONG,115979.2,118606.33,114102.68,118606.33,849.11,1188.07,43643.56,TP,ACTIVE,71.0,bull
2025-07-11T04:00:00+00:00,2025-07-14T00:00:00+00:00,LONG,117522.7,120327.95,115518.95,120327.95,872.87,1221.32,44864.89,TP,ACTIVE,71.0,bull
2025-07-13T20:00:00+00:00,2025-07-14T04:00:00+00:00,LONG,119038.3,121223.15,117477.69,121223.15,897.3,1255.5,46120.39,TP,ACTIVE,74.0,bull
2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,LONG,120733.2,118969.34,118969.34,123202.6,922.41,-923.15,45197.24,SL,ACTIVE,74.0,bull
2025-07-14T20:00:00+00:00,2025-07-15T04:00:00+00:00,LONG,119816.5,117792.97,117792.97,122649.44,903.94,-904.67,44292.57,SL,ACTIVE,74.0,bull
2025-07-15T00:00:00+00:00,2025-07-17T20:00:00+00:00,LONG,117209.2,120297.2,115003.49,120297.2,885.85,1239.48,45532.06,TP,ADVISORY,73.0,bull
2025-07-17T20:00:00+00:00,2025-07-18T20:00:00+00:00,LONG,119176.6,116839.07,116839.07,122449.14,910.64,-911.37,44620.69,SL,ACTIVE,74.0,bull
2025-07-18T16:00:00+00:00,2025-07-21T04:00:00+00:00,SHORT,117361.6,119681.36,119681.36,114113.93,892.41,-893.13,43727.56,SL,ACTIVE,73.0,bear
2025-07-21T00:00:00+00:00,2025-07-21T20:00:00+00:00,LONG,118374.8,116592.98,116592.98,120869.35,874.55,-875.25,42852.31,SL,ACTIVE,71.0,bull
2025-07-21T16:00:00+00:00,2025-07-22T08:00:00+00:00,SHORT,116724.7,118657.06,118657.06,114019.39,857.05,-857.73,41994.58,SL,ACTIVE,71.0,neutral
2025-07-22T08:00:00+00:00,2025-07-25T00:00:00+00:00,LONG,119142.2,117030.46,117030.46,122098.64,839.89,-840.56,41154.01,SL,ACTIVE,72.0,bull
2025-07-24T20:00:00+00:00,2025-07-25T04:00:00+00:00,SHORT,118294.3,115592.83,120223.92,115592.83,823.08,1151.65,42305.67,TP,ACTIVE,71.0,neutral
2025-07-25T00:00:00+00:00,2025-07-25T20:00:00+00:00,SHORT,115384.6,117509.69,117509.69,112409.47,846.11,-846.79,41458.88,SL,ACTIVE,70.0,bear
2025-07-25T16:00:00+00:00,2025-07-27T16:00:00+00:00,SHORT,116649.6,118861.32,118861.32,113553.19,829.18,-829.84,40629.03,SL,ACTIVE,70.0,neutral
2025-07-27T16:00:00+00:00,2025-07-28T16:00:00+00:00,LONG,118953.3,117508.25,117508.25,120976.37,812.58,-813.23,39815.8,SL,ACTIVE,73.0,bull
2025-07-28T12:00:00+00:00,2025-07-30T16:00:00+00:00,SHORT,118152.8,116147.79,119584.95,116147.79,796.32,1114.21,40930.01,TP,ACTIVE,75.0,neutral
2025-07-30T12:00:00+00:00,2025-07-31T20:00:00+00:00,SHORT,117950.0,115767.71,119508.78,115767.71,818.6,1145.39,42075.39,TP,ACTIVE,74.0,neutral
2025-07-31T16:00:00+00:00,2025-08-01T00:00:00+00:00,SHORT,116718.9,114401.86,118373.93,114401.86,841.51,1177.44,43252.83,TP,ACTIVE,72.0,neutral
2025-07-31T20:00:00+00:00,2025-08-01T16:00:00+00:00,SHORT,115697.3,113312.67,117400.6,113312.67,865.06,1210.39,44463.22,TP,ACTIVE,72.0,bear
2025-08-01T12:00:00+00:00,2025-08-01T20:00:00+00:00,SHORT,115305.3,112668.75,117188.55,112668.75,889.26,1244.26,45707.48,TP,ACTIVE,65.0,bear
2025-08-01T16:00:00+00:00,2025-08-04T12:00:00+00:00,SHORT,113278.5,115293.28,115293.28,110457.81,914.15,-914.88,44792.6,SL,ACTIVE,65.0,bear
2025-08-04T08:00:00+00:00,2025-08-07T08:00:00+00:00,SHORT,114450.0,115926.58,115926.58,112382.78,895.85,-896.57,43896.03,SL,ACTIVE,64.0,bear
2025-08-07T04:00:00+00:00,2025-08-07T12:00:00+00:00,SHORT,114751.1,116223.5,116223.5,112689.74,877.92,-878.62,43017.41,SL,ACTIVE,62.0,bear
2025-08-07T08:00:00+00:00,2025-08-10T04:00:00+00:00,LONG,116469.1,118688.11,114884.1,118688.11,860.35,1203.8,44221.21,TP,ACTIVE,62.0,bull
2025-08-10T04:00:00+00:00,2025-08-11T00:00:00+00:00,LONG,117770.0,119849.55,116284.61,119849.55,884.42,1237.49,45458.69,TP,ACTIVE,69.0,bull
2025-08-10T20:00:00+00:00,2025-08-11T04:00:00+00:00,LONG,119255.3,121293.51,117799.44,121293.51,909.17,1272.12,46730.81,TP,ACTIVE,69.0,bull
2025-08-11T00:00:00+00:00,2025-08-11T12:00:00+00:00,LONG,121700.1,120003.72,120003.72,124075.03,934.62,-935.36,45795.44,SL,ACTIVE,70.0,bull
2025-08-11T08:00:00+00:00,2025-08-11T16:00:00+00:00,LONG,120545.0,118814.62,118814.62,122967.53,915.91,-916.64,44878.8,SL,ACTIVE,70.0,bull
2025-08-11T12:00:00+00:00,2025-08-11T20:00:00+00:00,LONG,120271.2,118524.06,118524.06,122717.19,897.58,-898.29,43980.51,SL,ACTIVE,70.0,bull
2025-08-11T16:00:00+00:00,2025-08-13T12:00:00+00:00,LONG,119035.3,121651.58,117166.53,121651.58,879.61,1230.75,45211.26,TP,ACTIVE,70.0,bull
2025-08-13T08:00:00+00:00,2025-08-13T20:00:00+00:00,LONG,120538.5,122943.52,118820.63,122943.52,904.23,1265.19,46476.45,TP,ACTIVE,73.0,bull
2025-08-13T16:00:00+00:00,2025-08-14T08:00:00+00:00,LONG,122719.9,120817.35,120817.35,125383.47,929.53,-930.27,45546.18,SL,ACTIVE,73.0,bull
2025-08-14T04:00:00+00:00,2025-08-14T12:00:00+00:00,LONG,121742.4,119730.75,119730.75,124558.71,910.92,-911.65,44634.53,SL,ACTIVE,75.0,bull
2025-08-14T08:00:00+00:00,2025-08-14T16:00:00+00:00,LONG,120947.9,118930.75,118930.75,123771.9,892.69,-893.4,43741.12,SL,ACTIVE,75.0,bull
2025-08-14T12:00:00+00:00,2025-08-18T00:00:00+00:00,LONG,118185.9,115911.62,115911.62,121369.89,874.82,-875.52,42865.6,SL,ADVISORY,75.0,bull
2025-08-17T20:00:00+00:00,2025-08-18T04:00:00+00:00,SHORT,117353.8,115437.54,118722.56,115437.54,857.31,1199.55,44065.15,TP,ACTIVE,64.0,neutral
2025-08-18T00:00:00+00:00,2025-08-18T20:00:00+00:00,SHORT,115264.9,116809.01,116809.01,113103.15,881.3,-882.01,43183.14,SL,ACTIVE,60.0,neutral
2025-08-18T16:00:00+00:00,2025-08-19T12:00:00+00:00,SHORT,116273.4,114127.64,117806.08,114127.64,863.66,1208.44,44391.58,TP,ACTIVE,60.0,bear
2025-08-19T08:00:00+00:00,2025-08-19T16:00:00+00:00,SHORT,115461.0,113206.33,117071.48,113206.33,887.83,1242.25,45633.83,TP,ACTIVE,56.0,bear
2025-08-19T12:00:00+00:00,2025-08-22T12:00:00+00:00,SHORT,113730.0,115476.31,115476.31,111285.16,912.68,-913.41,44720.43,SL,ACTIVE,56.0,bear
2025-08-22T08:00:00+00:00,2025-08-22T16:00:00+00:00,SHORT,112272.8,113840.6,113840.6,110077.88,894.41,-895.12,43825.3,SL,ACTIVE,50.0,bear
2025-08-22T12:00:00+00:00,2025-08-24T16:00:00+00:00,LONG,116319.3,114053.07,114053.07,118791.55,876.51,-877.21,42948.09,SL,ACTIVE,50.0,bull
2025-08-24T16:00:00+00:00,2025-08-25T20:00:00+00:00,SHORT,112556.4,110013.78,114372.56,110013.78,858.96,1201.86,44149.95,TP,ACTIVE,53.0,neutral
2025-08-25T16:00:00+00:00,2025-08-28T04:00:00+00:00,SHORT,110650.4,112771.08,112771.08,107681.45,883.0,-883.71,43266.25,SL,ACTIVE,47.0,bear
2025-08-28T00:00:00+00:00,2025-08-29T12:00:00+00:00,SHORT,111954.1,109163.83,113947.15,109163.83,865.32,1210.76,44477.01,TP,ACTIVE,48.0,neutral
2025-08-29T08:00:00+00:00,2025-08-30T00:00:00+00:00,SHORT,110047.8,107408.31,111933.15,107408.31,889.54,1244.64,45721.66,TP,ACTIVE,50.0,bear
2025-08-29T20:00:00+00:00,2025-09-02T00:00:00+00:00,SHORT,108332.4,110369.45,110369.45,105480.53,914.43,-915.16,44806.49,SL,ACTIVE,50.0,bear
2025-09-01T20:00:00+00:00,2025-09-02T12:00:00+00:00,SHORT,109187.9,110925.85,110925.85,106754.77,896.13,-896.85,43909.64,SL,ACTIVE,46.0,bear
2025-09-02T08:00:00+00:00,2025-09-02T20:00:00+00:00,SHORT,109698.6,111444.98,111444.98,107253.66,878.19,-878.9,43030.75,SL,ACTIVE,49.0,bear
2025-09-02T16:00:00+00:00,2025-09-05T04:00:00+00:00,SHORT,110742.9,112690.56,112690.56,108016.18,860.61,-861.3,42169.45,SL,ACTIVE,49.0,neutral
2025-09-05T00:00:00+00:00,2025-09-10T12:00:00+00:00,LONG,111266.9,113747.49,109495.05,113747.49,843.39,1180.07,43349.52,TP,ACTIVE,48.0,bull
2025-09-10T08:00:00+00:00,2025-09-11T00:00:00+00:00,LONG,112266.4,114222.58,110869.13,114222.58,866.99,1213.09,44562.61,TP,ACTIVE,49.0,bull
2025-09-10T20:00:00+00:00,2025-09-12T00:00:00+00:00,LONG,113896.8,115935.31,112440.72,115935.31,891.25,1247.04,45809.65,TP,ACTIVE,49.0,bull
2025-09-11T20:00:00+00:00,2025-09-18T00:00:00+00:00,LONG,115427.0,117367.95,114040.6,117367.95,916.19,1281.94,47091.59,TP,ACTIVE,54.0,bull
2025-09-17T20:00:00+00:00,2025-09-22T00:00:00+00:00,LONG,116402.5,114928.06,114928.06,118466.72,941.83,-942.59,46149.0,SL,ACTIVE,53.0,bull
2025-09-21T20:00:00+00:00,2025-09-22T04:00:00+00:00,SHORT,115183.9,113942.14,116070.87,113942.14,922.98,1291.43,47440.43,TP,ACTIVE,49.0,neutral
2025-09-22T00:00:00+00:00,2025-09-22T08:00:00+00:00,SHORT,114602.9,113255.65,115565.22,113255.65,948.81,1327.57,48768.01,TP,ACTIVE,45.0,bear
2025-09-22T04:00:00+00:00,2025-09-24T12:00:00+00:00,SHORT,112454.4,113683.95,113683.95,110733.03,975.36,-976.14,47791.87,SL,ACTIVE,45.0,bear
2025-09-24T08:00:00+00:00,2025-09-25T12:00:00+00:00,SHORT,112982.0,110950.67,114432.95,110950.67,955.84,1337.41,49129.27,TP,ACTIVE,44.0,bear
2025-09-25T08:00:00+00:00,2025-09-25T16:00:00+00:00,SHORT,111316.1,109277.53,112772.22,109277.53,982.59,1374.83,50504.11,TP,ACTIVE,44.0,bear
2025-09-25T12:00:00+00:00,2025-09-25T20:00:00+00:00,SHORT,111538.4,109476.3,113011.33,109476.3,1010.08,1413.31,51917.41,TP,ACTIVE,44.0,bear
2025-09-25T16:00:00+00:00,2025-09-28T20:00:00+00:00,SHORT,109320.5,111016.34,111016.34,106946.32,1038.35,-1039.18,50878.24,SL,ACTIVE,44.0,bear
2025-09-28T16:00:00+00:00,2025-09-29T00:00:00+00:00,SHORT,110281.6,111340.56,111340.56,108799.06,1017.56,-1018.38,49859.86,SL,ACTIVE,37.0,bear
2025-09-28T20:00:00+00:00,2025-09-29T12:00:00+00:00,SHORT,112119.6,113324.0,113324.0,110433.44,997.2,-997.99,48861.86,SL,ACTIVE,37.0,bear
2025-09-29T08:00:00+00:00,2025-09-29T16:00:00+00:00,LONG,112052.0,113634.29,110921.79,113634.29,977.24,1367.35,50229.21,TP,ACTIVE,50.0,bull
2025-09-29T12:00:00+00:00,2025-10-01T08:00:00+00:00,LONG,113752.0,115572.82,112451.41,115572.82,1004.58,1405.61,51634.83,TP,ACTIVE,50.0,bull
2025-10-01T04:00:00+00:00,2025-10-01T12:00:00+00:00,SHORT,114480.8,115800.13,115800.13,112633.74,1032.7,-1033.52,50601.3,SL,ADVISORY,49.0,neutral
2025-10-01T08:00:00+00:00,2025-10-02T00:00:00+00:00,LONG,116736.8,118800.59,115262.67,118800.59,1012.03,1416.03,52017.33,TP,ACTIVE,49.0,bull
2025-10-01T20:00:00+00:00,2025-10-02T16:00:00+00:00,LONG,118552.4,120816.05,116935.51,120816.05,1040.35,1455.65,53472.98,TP,ACTIVE,49.0,bull
2025-10-02T12:00:00+00:00,2025-10-03T12:00:00+00:00,LONG,119875.1,122074.28,118304.26,122074.28,1069.46,1496.39,54969.37,TP,ACTIVE,64.0,bull
2025-10-03T08:00:00+00:00,2025-10-03T16:00:00+00:00,LONG,120307.2,122502.68,118739.0,122502.68,1099.39,1538.26,56507.63,TP,ACTIVE,63.0,bull
2025-10-03T12:00:00+00:00,2025-10-05T04:00:00+00:00,LONG,122238.5,124664.08,120505.94,124664.08,1130.15,1581.31,58088.94,TP,ACTIVE,63.0,bull
2025-10-05T00:00:00+00:00,2025-10-06T16:00:00+00:00,LONG,123735.7,126031.24,122096.03,126031.24,1161.78,1625.56,59714.51,TP,ACTIVE,74.0,bull
2025-10-06T12:00:00+00:00,2025-10-07T12:00:00+00:00,LONG,124946.2,123143.77,123143.77,127469.6,1194.29,-1195.25,58519.26,SL,ACTIVE,71.0,bull
2025-10-07T08:00:00+00:00,2025-10-07T16:00:00+00:00,LONG,124397.2,122613.65,122613.65,126894.17,1170.39,-1171.32,57347.94,SL,ACTIVE,70.0,bull
2025-10-07T12:00:00+00:00,2025-10-09T16:00:00+00:00,LONG,121788.3,119704.0,119704.0,124706.32,1146.96,-1147.88,56200.06,SL,ACTIVE,70.0,bull
2025-10-09T12:00:00+00:00,2025-10-10T12:00:00+00:00,LONG,121079.4,118814.16,118814.16,124250.74,1124.0,-1124.9,55075.16,SL,ADVISORY,70.0,bull
2025-10-10T08:00:00+00:00,2025-10-10T16:00:00+00:00,LONG,121493.2,119429.93,119429.93,124381.78,1101.5,-1102.38,53972.78,SL,ACTIVE,64.0,bull
2025-10-10T12:00:00+00:00,2025-10-10T20:00:00+00:00,LONG,118965.3,116613.05,116613.05,122258.45,1079.46,-1080.32,52892.46,SL,ADVISORY,64.0,bull
2025-10-10T16:00:00+00:00,2025-10-11T00:00:00+00:00,SHORT,116605.3,113526.72,119427.33,113526.72,1057.85,1153.17,54045.63,TP,ACTIVE,64.0,bear
2025-10-12T08:00:00+00:00,2025-10-12T20:00:00+00:00,SHORT,111783.8,115097.43,115097.43,107144.71,1080.91,-1081.78,52963.85,SL,ADVISORY,24.0,neutral
2025-10-13T12:00:00+00:00,2025-10-14T08:00:00+00:00,SHORT,114260.7,110099.86,117232.73,110099.86,1059.28,1482.14,54445.99,TP,ADVISORY,38.0,neutral
2025-10-14T04:00:00+00:00,2025-10-16T16:00:00+00:00,SHORT,111665.2,107599.85,114569.02,107599.85,1088.92,1523.62,55969.61,TP,ADVISORY,38.0,bear
2025-10-16T12:00:00+00:00,2025-10-17T08:00:00+00:00,SHORT,108474.0,104456.9,111343.36,104456.9,1119.39,1566.25,57535.86,TP,ADVISORY,28.0,bear
2025-10-17T04:00:00+00:00,2025-10-19T16:00:00+00:00,SHORT,105578.3,108780.92,108780.92,102084.53,1150.72,-1151.64,56384.22,SL,ADVISORY,22.0,bear
2025-10-19T12:00:00+00:00,2025-10-20T04:00:00+00:00,LONG,108429.5,111010.6,106063.49,111010.6,1127.68,1229.3,57613.52,TP,ACTIVE,29.0,bull
2025-10-20T00:00:00+00:00,2025-10-21T04:00:00+00:00,LONG,110100.4,107843.88,107843.88,113259.52,1152.27,-1153.19,56460.33,SL,ADVISORY,29.0,bull
2025-10-21T04:00:00+00:00,2025-10-21T12:00:00+00:00,SHORT,108020.0,110159.06,110159.06,105025.31,1129.21,-1130.11,55330.22,SL,ACTIVE,34.0,neutral
2025-10-21T20:00:00+00:00,2025-10-23T16:00:00+00:00,SHORT,108253.7,111163.62,111163.62,104179.81,1106.6,-1107.49,54222.73,SL,ADVISORY,34.0,neutral
2025-10-23T20:00:00+00:00,2025-10-26T08:00:00+00:00,SHORT,110025.9,112667.58,112667.58,107144.07,1084.45,-1085.32,53137.41,SL,ACTIVE,27.0,neutral
2025-10-26T04:00:00+00:00,2025-10-26T12:00:00+00:00,LONG,111672.8,113903.23,110079.64,113903.23,1062.75,1487.0,54624.41,TP,ACTIVE,40.0,bull
2025-10-26T08:00:00+00:00,2025-10-27T04:00:00+00:00,LONG,113235.2,115575.14,111563.81,115575.14,1092.49,1528.61,56153.02,TP,ACTIVE,40.0,bull
2025-10-27T00:00:00+00:00,2025-10-28T20:00:00+00:00,LONG,114927.7,113178.64,113178.64,117376.38,1123.06,-1123.96,55029.06,SL,ACTIVE,51.0,bull
2025-10-28T16:00:00+00:00,2025-10-29T12:00:00+00:00,LONG,113629.0,111826.27,111826.27,116152.83,1100.58,-1101.46,53927.6,SL,ACTIVE,50.0,bull
2025-10-29T08:00:00+00:00,2025-10-29T16:00:00+00:00,LONG,113084.5,111325.26,111325.26,115547.43,1078.55,-1079.41,52848.18,SL,ACTIVE,51.0,bull
2025-10-29T12:00:00+00:00,2025-10-30T04:00:00+00:00,LONG,111460.6,109584.18,109584.18,114087.58,1056.96,-1057.81,51790.37,SL,ACTIVE,51.0,bull
2025-10-30T00:00:00+00:00,2025-10-30T12:00:00+00:00,SHORT,110694.5,107731.69,112810.79,107731.69,1035.81,1449.3,53239.67,TP,ACTIVE,34.0,neutral
2025-10-30T08:00:00+00:00,2025-10-30T16:00:00+00:00,SHORT,109666.0,106325.11,112052.35,106325.11,1064.79,1489.86,54729.53,TP,ACTIVE,34.0,neutral
