entry_time,exit_time,side,entry,exit,exit_type,size_usd,net_pnl,equity
2024-10-23 08:00:00,2024-10-23 20:00:00,SHORT,66406.1,67483.52168347342,SL,1001903.6841521786,-17057.149374072415,795724.1719634667
2024-10-23 20:00:00,2024-10-24 08:00:00,SHORT,66647.2,67792.1523646469,SL,926375.4488168394,-16655.5837983228,779068.5881651439
2024-10-24 08:00:00,2024-10-24 16:00:00,SHORT,67276.3,68405.40338743776,SL,928397.7471170858,-16324.089960996373,762744.4982041474
2024-10-24 16:00:00,2024-10-25 12:00:00,SHORT,68279.7,66743.12229607494,TP,451913.06525747484,9808.396190515994,772552.8943946634
2024-10-25 12:00:00,2024-10-25 16:00:00,SHORT,67660.6,66040.07181899015,TP,860153.9996489438,19913.287317471822,792466.1817121352
2024-10-25 16:00:00,2024-10-27 12:00:00,SHORT,66825.8,67759.9,REGIME_FLIP,792181.4314454854,-11706.96349964254,780759.2182124926
2024-10-27 12:00:00,2024-10-28 08:00:00,LONG,67759.9,69110.6147757348,TP,1044467.566369345,19984.671765904208,800743.8899783968
2024-10-28 08:00:00,2024-10-28 16:00:00,LONG,68731.1,70081.24145747848,TP,1087017.128398373,20483.556696705284,821227.4466751021
2024-10-28 16:00:00,2024-10-28 20:00:00,LONG,69566.1,71058.38625670338,TP,1020887.0748315238,21082.68891813746,842310.1355932396
2024-10-28 20:00:00,2024-10-29 04:00:00,LONG,69940.0,71447.22295265313,TP,1042290.7600531777,21627.771007777043,863937.9066010166
2024-10-29 04:00:00,2024-10-29 12:00:00,LONG,71004.2,72629.65856631826,TP,1006373.9743601506,22233.244996538953,886171.1515975556
2024-10-29 12:00:00,2024-10-31 08:00:00,LONG,72374.9,71091.70166693449,SL,999635.7823585733,-18523.131657837897,867648.0199397177
2024-10-31 08:00:00,2024-10-31 12:00:00,LONG,72213.3,71004.19179079898,SL,1036395.688682258,-18182.076949740218,849465.9429899775
2024-10-31 12:00:00,2024-10-31 20:00:00,LONG,70638.7,69321.28880574192,SL,910955.8225801896,-17718.08351786366,831747.8594721139
2024-10-31 20:00:00,2024-11-01 12:00:00,LONG,70321.9,68995.81330699175,SL,441072.8959682607,-8670.336911495704,823077.5225606182
2024-11-01 12:00:00,2024-11-03 08:00:00,LONG,69381.0,67820.51176231235,SL,365949.1959862428,-8523.534582395183,814553.987978223
2024-11-03 08:00:00,2024-11-04 16:00:00,LONG,68345.4,67091.43655074714,SL,443960.45325832075,-8500.70824238885,806053.2797358341
2024-11-04 16:00:00,2024-11-05 08:00:00,LONG,67845.7,69711.67822730381,TP,390767.32479701116,10434.763203306858,816488.0429391409
2024-11-05 08:00:00,2024-11-05 20:00:00,LONG,68788.4,70597.08621798271,TP,828076.652684873,21110.553156229067,837598.59609537
2024-11-05 20:00:00,2024-11-06 00:00:00,LONG,69353.1,71411.34993473325,TP,752614.2569255439,21733.871157002817,859332.4672523729
2024-11-06 00:00:00,2024-11-09 20:00:00,LONG,74367.1,77190.2463679666,TP,603639.1571288657,22432.62113436018,881765.0883867331
2024-11-09 20:00:00,2024-11-10 00:00:00,LONG,76675.1,78592.41698810566,TP,940333.8345265662,22761.468622691686,904526.5570094248
2024-11-10 00:00:00,2024-11-10 04:00:00,LONG,77204.0,79133.22291752667,TP,965266.967308391,23348.49461307126,927875.051622496
2024-11-10 04:00:00,2024-11-10 12:00:00,LONG,78858.2,81042.4069948462,TP,893328.719222536,24028.671734555184,951903.7233570511
2024-11-10 12:00:00,2024-11-10 20:00:00,LONG,79735.1,81936.36725576024,TP,919472.0404637539,24648.52165715038,976552.2450142015
2024-11-10 20:00:00,2024-11-11 08:00:00,LONG,80410.0,82998.6171746096,TP,808921.6311246403,25394.255895479007,1001946.5009096805
2024-11-11 08:00:00,2024-11-11 12:00:00,LONG,82168.7,84820.40143316957,TP,827932.7420446965,26056.22716395583,1028002.7280736363
2024-11-11 12:00:00,2024-11-11 16:00:00,LONG,84114.2,86989.66561651458,TP,801907.2489047806,26771.880282839706,1054774.608356476
2024-11-11 16:00:00,2024-11-11 20:00:00,LONG,86181.0,89290.18950104926,TP,779637.527118393,27503.612867811313,1082278.2212242873
2024-11-11 20:00:00,2024-11-12 04:00:00,LONG,88728.9,86169.61802605497,SL,750439.8268015971,-22245.91628592699,1060032.3049383604
2024-11-12 04:00:00,2024-11-12 08:00:00,LONG,89095.4,86350.44156328209,SL,688127.0110182806,-21751.147707581844,1038281.1572307785
2024-11-12 08:00:00,2024-11-13 08:00:00,LONG,87229.5,91212.33425498407,TP,606393.9423126503,27202.38237230401,1065483.5396030825
2024-11-13 08:00:00,2024-11-13 12:00:00,LONG,87710.7,91802.98688241419,TP,608978.5314492707,27925.711564256057,1093409.2511673386
2024-11-13 12:00:00,2024-11-13 16:00:00,LONG,92608.1,89194.8644926044,SL,593328.8403547246,-22342.848095630532,1071066.403071708
2024-11-13 16:00:00,2024-11-20 20:00:00,LONG,90218.8,94932.61062820407,TP,546650.8704007129,28124.450052258297,1099190.8531239664
2024-11-20 20:00:00,2024-11-21 00:00:00,LONG,94288.0,97358.2485979066,TP,900170.3834233971,28591.61977656697,1127782.4729005334
2024-11-21 00:00:00,2024-11-21 12:00:00,LONG,95790.2,98924.38798377042,TP,919157.8739164743,29338.87297821442,1157121.3458787478
2024-11-21 12:00:00,2024-11-24 04:00:00,LONG,96684.0,98490.1,REGIME_FLIP,884493.8388162174,15815.142116961344,1172936.487995709
2024-12-05 00:00:00,2024-12-05 12:00:00,LONG,103084.8,100399.22324951449,SL,900454.0514873059,-24179.093001104015,1148757.394994605
2024-12-05 12:00:00,2024-12-05 16:00:00,LONG,101350.1,98598.20150480443,SL,846155.314679715,-23652.072151635846,1125105.3228429693
2024-12-05 16:00:00,2024-12-09 16:00:00,LONG,99111.6,96196.35139731839,SL,765018.7267933788,-23114.121438294096,1101991.2014046751
2024-12-09 16:00:00,2024-12-10 12:00:00,LONG,97126.8,94592.61910759436,SL,422356.9017560843,-11357.7975354516,1090633.4038692235
2024-12-10 12:00:00,2024-12-11 08:00:00,LONG,95687.9,99412.77458941702,TP,373562.1789168514,14242.928975122788,1104876.3328443463
2024-12-11 08:00:00,2024-12-11 16:00:00,LONG,98289.7,101787.55521867453,TP,827920.3988591421,28801.032556761806,1133677.365401108
2024-12-11 16:00:00,2024-12-12 16:00:00,LONG,101094.1,99455.1,REGIME_FLIP,848280.7290535575,-14431.475787405878,1119245.8896137022
2024-12-12 16:00:00,2024-12-13 20:00:00,SHORT,99455.1,102041.93501037231,SL,860624.7513257435,-23073.417593334532,1096172.4720203676
2024-12-13 20:00:00,2024-12-15 16:00:00,SHORT,101371.9,103660.81679781835,SL,970949.1085243035,-22700.20872722689,1073472.2632931408
2024-12-15 16:00:00,2024-12-15 20:00:00,SHORT,103227.7,105069.34542006618,SL,601701.4542873444,-11216.083796361272,1062256.1794967796
2024-12-15 20:00:00,2024-12-16 12:00:00,SHORT,104460.4,106468.59217577575,SL,552555.2123508349,-11064.605964848424,1051191.573531931
2024-12-16 12:00:00,2024-12-18 00:00:00,SHORT,106281.2,103252.48251657882,TP,491833.71058944246,13622.420678620858,1064813.994210552
2024-12-18 00:00:00,2024-12-18 16:00:00,SHORT,104716.8,101626.53825779368,TP,962196.0715801242,27625.28298835069,1092439.2771989026
2024-12-18 16:00:00,2024-12-18 20:00:00,SHORT,102782.1,99592.85605427025,TP,938849.0810040998,28380.634793834124,1120819.9119927366
2024-12-18 20:00:00,2024-12-19 08:00:00,SHORT,100181.1,102724.0056050618,SL,883123.3960224552,-23122.89695667263,1097697.015036064
2024-12-19 08:00:00,2024-12-19 12:00:00,SHORT,102419.9,99066.11022141848,TP,893922.2068779956,28556.782635459287,1126253.7976715232
2024-12-19 12:00:00,2024-12-19 16:00:00,SHORT,100631.1,97045.19520560288,TP,842827.05044445,29359.17296421841,1155612.9706357415
2024-12-19 16:00:00,2024-12-20 04:00:00,SHORT,97172.1,93138.21697663124,TP,742334.1297926243,30222.47857978567,1185835.4492155272
2024-12-20 04:00:00,2024-12-20 08:00:00,SHORT,97826.1,93746.87412451125,TP,758350.7968055567,31015.598008302895,1216851.0472238301
2024-12-20 08:00:00,2024-12-20 12:00:00,SHORT,92715.1,96118.89659185825,SL,662909.5686758984,-24867.348599417357,1191983.6986244128
2024-12-20 12:00:00,2024-12-30 08:00:00,SHORT,96961.3,91992.44707674693,TP,620270.799089592,31290.015324046013,1223273.7139484587
2024-12-30 08:00:00,2024-12-30 12:00:00,SHORT,93900.1,91762.70700674767,TP,1433091.9262204983,31474.15883098257,1254747.8727794413
2025-01-09 16:00:00,2025-01-10 04:00:00,LONG,91858.3,95183.30567629033,TP,924381.4316389682,32720.438128807196,1287468.3109082484
2025-01-10 04:00:00,2025-01-13 04:00:00,LONG,94457.0,92019.42082612704,SL,997796.4658291632,-26547.60339082838,1260920.70751742
2025-01-13 04:00:00,2025-01-13 08:00:00,LONG,93557.9,91712.63032685142,SL,1278610.8738302013,-26241.302849412452,1234679.4046680075
2025-01-13 08:00:00,2025-01-13 16:00:00,LONG,90827.5,93514.44816675539,TP,1112963.721096771,32034.41314760273,1266713.8178156102
2025-01-13 16:00:00,2025-01-14 00:00:00,LONG,92274.8,95326.40122541664,TP,1021415.8016247218,32961.90250045,1299675.7203160601
2025-01-14 00:00:00,2025-01-15 08:00:00,LONG,94821.2,97961.79289334394,TP,1046399.5438348978,33820.899573360446,1333496.6198894205
2025-01-15 08:00:00,2025-01-15 12:00:00,LONG,96725.4,99589.59775265722,TP,1200876.0576468783,34599.20901760043,1368095.8289070209
2025-01-15 12:00:00,2025-01-16 20:00:00,LONG,98943.4,102066.81219889599,TP,1155693.7880157675,35558.00040710801,1403653.829314129
2025-01-16 20:00:00,2025-01-17 08:00:00,LONG,99937.4,102916.6612825019,TP,1255591.019832915,36426.29596584391,1440080.1252799728
2025-01-17 08:00:00,2025-01-17 12:00:00,LONG,102181.6,105134.26750643465,TP,1328964.9986766637,37338.96467519129,1477419.0899551641
2025-01-17 12:00:00,2025-01-19 16:00:00,LONG,103946.2,101668.97084373301,SL,1348762.8136647,-30627.392050035072,1446791.697905129
2025-01-19 16:00:00,2025-01-19 20:00:00,LONG,106247.9,103908.74742653898,SL,1314309.9888726969,-29987.281949200773,1416804.4159559284
2025-01-19 20:00:00,2025-01-20 00:00:00,SHORT,101311.5,104217.4988182138,SL,987877.762974084,-29126.390529497898,1387678.0254264304
2025-01-20 00:00:00,2025-01-20 04:00:00,SHORT,101874.5,104872.82033119853,SL,471494.0012590149,-14253.97545527156,1373424.0499711588
2025-01-20 04:00:00,2025-01-20 12:00:00,LONG,107178.8,103486.02040674422,SL,398620.9787226071,-14053.137282689679,1359370.9126884693
2025-01-20 12:00:00,2025-01-20 20:00:00,LONG,105008.7,101153.57779969272,SL,370275.6098051883,-13889.929614728839,1345480.9830737405
2025-01-20 20:00:00,2025-01-27 00:00:00,LONG,102247.6,97954.18085789832,SL,320425.74184263597,-13711.150424211526,1331769.832649529
2025-01-27 00:00:00,2025-01-27 04:00:00,LONG,101349.2,99115.7580226297,SL,604330.9317669625,-13801.163071908855,1317968.6695776202
2025-01-27 04:00:00,2025-01-27 16:00:00,LONG,98996.3,102285.69959102989,TP,528866.6140771565,17149.822303106474,1335118.4918807268
2025-01-27 16:00:00,2025-01-28 00:00:00,LONG,99660.4,103272.31111570432,TP,982367.7913497679,34817.26555040613,1369935.757431133
2025-01-28 00:00:00,2025-01-29 20:00:00,LONG,102582.7,103698.2,REGIME_FLIP,1006906.6455171551,10143.731849505895,1380079.4892806388
2025-01-29 20:00:00,2025-01-30 08:00:00,SHORT,103698.2,106189.21555003356,SL,1149023.4084921167,-28520.808512406576,1351558.680768232
2025-01-30 08:00:00,2025-01-31 12:00:00,SHORT,105251.9,102141.43816160168,TP,1219575.540037071,35065.9043884565,1386624.5851566887
2025-01-31 12:00:00,2025-01-31 16:00:00,SHORT,105407.0,102508.75779983381,TP,1344814.569688526,35900.803948427485,1422525.3891051162
2025-01-31 16:00:00,2025-02-02 00:00:00,SHORT,102275.8,99093.57509984568,TP,1219188.2661214496,36958.65976323923,1459484.0488683556
2025-02-02 00:00:00,2025-02-02 16:00:00,SHORT,99160.8,96430.63055999648,TP,1413573.8610454274,37788.71554765314,1497272.7644160087
2025-02-02 16:00:00,2025-02-02 20:00:00,SHORT,98232.0,95308.07168950592,TP,1341392.6524006568,38854.159595839796,1536126.9240118484
2025-02-02 20:00:00,2025-02-03 00:00:00,SHORT,97664.5,94582.95228311264,TP,1298265.9516449661,39924.771879000065,1576051.6958908485
2025-02-03 00:00:00,2025-02-03 08:00:00,SHORT,94001.6,96856.71715997513,SL,1037795.4584374678,-32351.270284566883,1543700.4256062817
2025-02-03 08:00:00,2025-02-03 12:00:00,SHORT,95070.8,97934.86887773365,SL,1024841.5152561696,-31693.88172433051,1512006.5438819511
2025-02-03 12:00:00,2025-02-03 16:00:00,SHORT,98802.7,102039.73538646696,SL,923007.0797357344,-30978.5365414276,1481028.0073405236
2025-02-03 16:00:00,2025-02-04 16:00:00,SHORT,101831.9,97275.75618818376,TP,441355.3863966055,19393.955788756335,1500421.96312928
2025-02-04 16:00:00,2025-02-08 12:00:00,SHORT,98811.8,95798.0,REGIME_FLIP,925595.53849464,27490.563120301933,1527912.526249582
2025-02-18 04:00:00,2025-02-18 08:00:00,SHORT,95409.9,96704.62984265629,SL,2251867.170052072,-32359.744261033164,1495552.7819885488
2025-02-18 08:00:00,2025-02-18 12:00:00,SHORT,95606.1,93881.81543290173,TP,2211297.316129936,38112.36966679072,1533665.1516553396
2025-02-18 12:00:00,2025-02-19 16:00:00,SHORT,95501.6,96876.24818065773,SL,2130981.2635440673,-32378.08804394191,1501287.0636113978
2025-02-19 16:00:00,2025-02-20 08:00:00,SHORT,96159.9,97734.17274252092,SL,1834035.615416836,-31492.96976456147,1469794.0938468364
2025-02-20 08:00:00,2025-02-20 16:00:00,SHORT,97164.6,98619.25061560652,SL,1963522.4249562437,-30966.699816901506,1438827.394029935
2025-02-20 16:00:00,2025-02-21 12:00:00,SHORT,98370.0,96298.08228545917,TP,910830.578244219,18455.70079113711,1457283.094821072
2025-02-21 12:00:00,2025-02-21 16:00:00,SHORT,98057.6,96007.34572985771,TP,1858601.1160304758,37374.00163573746,1494657.0964568094
2025-02-21 16:00:00,2025-02-24 16:00:00,SHORT,95247.5,92841.00674915359,TP,1577535.8521610713,38595.493890452744,1533252.590347262
2025-02-24 16:00:00,2025-02-24 20:00:00,SHORT,93916.1,91937.61766446872,TP,1940842.5810604296,39334.06167774541,1572586.6520250074
2025-02-24 20:00:00,2025-02-25 00:00:00,SHORT,91514.5,89212.89497414952,TP,1667410.1136713093,40601.71596306326,1613188.3679880707
2025-02-25 00:00:00,2025-02-25 04:00:00,SHORT,92125.3,89752.38104742455,TP,1670128.2578135747,41682.25387343107,1654870.6218615018
2025-02-25 04:00:00,2025-02-25 08:00:00,SHORT,89262.9,86465.84668689422,TP,1408325.4463070503,43003.22289259449,1697873.8447540964
2025-02-25 08:00:00,2025-02-25 12:00:00,SHORT,89186.8,86139.25049497322,TP,1325024.6666929536,44216.61612675476,1742090.4608808511
2025-02-25 12:00:00,2025-02-26 12:00:00,SHORT,87206.9,83879.96117390369,TP,1217714.4741091216,45481.57404420213,1787572.0349250534
2025-02-26 12:00:00,2025-02-26 16:00:00,SHORT,87536.4,84142.10423953732,TP,1229337.9380837781,46685.11724753444,1834257.1521725878
2025-02-26 16:00:00,2025-02-27 00:00:00,SHORT,83832.0,86680.08454746507,SL,1079809.5563405533,-37548.99068852417,1796708.1614840636
2025-02-27 00:00:00,2025-02-27 20:00:00,SHORT,85174.0,81280.90211890069,TP,1048233.3991769135,47073.63092023358,1843781.7924042973
2025-02-27 20:00:00,2025-02-28 00:00:00,SHORT,84668.1,80760.452522076,TP,1065326.4028849152,48315.25334180655,1892097.0457461039
2025-02-28 00:00:00,2025-02-28 12:00:00,LONG,80429.2,84823.24408664372,TP,923552.2673326111,49717.07940602994,1941814.1251521339
2025-02-28 12:00:00,2025-03-02 12:00:00,LONG,83948.1,88697.83580843887,TP,915203.7807804552,51049.546979432555,1992863.6721315663
2025-03-02 12:00:00,2025-03-02 16:00:00,LONG,87390.1,91001.84378210318,TP,1285853.8966277826,52114.34813953976,2044978.0202711062
2025-03-02 16:00:00,2025-03-03 08:00:00,LONG,93467.3,90123.22843746387,SL,1143148.826451109,-41814.079466582945,2003163.9408045232
2025-03-03 08:00:00,2025-03-03 12:00:00,LONG,92700.0,89507.43915432126,SL,1163287.444083783,-40993.90877135749,1962170.0320331657
2025-03-03 12:00:00,2025-03-03 16:00:00,LONG,90009.5,86555.7649290126,SL,1022741.6977168213,-40061.59399883673,1922108.4380343289
2025-03-03 16:00:00,2025-03-04 16:00:00,SHORT,85552.0,88165.3,REGIME_FLIP,433601.7264593759,-13591.824711028705,1908516.6133233001
2025-03-14 08:00:00,2025-03-19 16:00:00,LONG,83202.8,86584.46970872366,TP,626096.7303237875,24946.010793384947,1933462.624116685
2025-03-19 16:00:00,2025-03-21 08:00:00,LONG,85382.5,83522.53282807991,SL,1775126.7333737258,-40089.3538690328,1893373.2702476522
2025-03-21 08:00:00,2025-03-23 20:00:00,LONG,84006.0,86399.30864838003,TP,1772215.6596680153,49072.18134553635,1942445.4515931886
2025-03-23 20:00:00,2025-03-24 00:00:00,LONG,86044.2,86502.6,REGIME_FLIP,2715522.7797841993,12294.514378870746,1954739.9659720594
2025-04-02 20:00:00,2025-04-06 12:00:00,SHORT,82485.1,79383.68323680204,TP,1386350.6810218382,51017.318547770716,2005757.28451983
2025-04-06 12:00:00,2025-04-06 16:00:00,SHORT,82497.4,80297.14020462483,TP,2005457.2507210947,51882.49511995196,2057639.779639782
2025-04-06 16:00:00,2025-04-07 00:00:00,SHORT,79572.6,76973.80161858021,TP,1680076.4363506953,53526.332974646975,2111166.112614429
2025-04-07 00:00:00,2025-04-07 08:00:00,SHORT,77669.6,79837.90788186205,SL,1512455.208708696,-43433.286419255805,2067732.8261951732
2025-04-07 08:00:00,2025-04-07 12:00:00,SHORT,76655.9,79140.76955119736,SL,1275752.4488571836,-42375.25848298917,2025357.567712184
2025-04-07 12:00:00,2025-04-08 20:00:00,SHORT,78444.6,74591.16626994612,TP,1099475.6046070356,53129.95465530598,2078487.52236749
2025-04-08 20:00:00,2025-04-09 12:00:00,SHORT,76297.9,79071.07855930609,SL,1143700.1241818597,-42484.710546695256,2036002.8118207948
2025-04-09 12:00:00,2025-04-09 16:00:00,SHORT,77237.6,80221.09313781606,SL,1054173.5041053446,-41563.395039700146,1994439.4167810946
2025-04-09 16:00:00,2025-04-10 08:00:00,LONG,82291.4,78892.79208631367,SL,965837.8723898149,-40661.45863353362,1953777.958147561
2025-04-10 08:00:00,2025-04-10 12:00:00,LONG,81839.2,78868.15474742827,SL,538179.7026956254,-19968.323343632164,1933809.6348039287
2025-04-10 12:00:00,2025-04-11 08:00:00,LONG,78731.7,82971.42269366022,TP,478811.5670934774,25401.079210377527,1959210.7140143062
2025-04-11 08:00:00,2025-04-12 20:00:00,LONG,82096.6,85950.45757217452,TP,1112959.5756416179,51355.251379868314,2010565.9653941744
2025-04-12 20:00:00,2025-04-21 20:00:00,LONG,85237.8,88435.56844400051,TP,1429131.7848366261,52471.78698264226,2063037.7523768167
2025-04-21 20:00:00,2025-04-22 08:00:00,LONG,87466.0,89339.91964056245,TP,2567817.831579739,52960.085798117936,2115997.8381749345
2025-04-22 08:00:00,2025-04-22 12:00:00,LONG,88572.7,90435.71182591679,TP,2682675.999712981,54280.468218228016,2170278.3063931623
2025-04-22 12:00:00,2025-04-22 16:00:00,LONG,90881.2,93031.15383835131,TP,2446409.0754026514,55916.960910162314,2226195.267303325
2025-04-22 16:00:00,2025-04-22 20:00:00,LONG,91356.4,93513.4857070405,TP,2514221.6606299523,57353.82979958467,2283549.0971029093
2025-04-22 20:00:00,2025-05-01 04:00:00,LONG,93404.9,95856.93672796618,TP,2319646.3318546615,59038.925523927035,2342588.0226268363
2025-05-01 04:00:00,2025-05-01 08:00:00,LONG,94978.6,96981.34142579693,TP,2962548.9395011696,60098.97478511469,2402686.997411951
2025-05-01 08:00:00,2025-05-04 16:00:00,LONG,96129.9,94576.00507846285,SL,2972788.6691853125,-50431.97088358714,2352255.026528364
2025-05-04 16:00:00,2025-05-04 20:00:00,LONG,95533.9,94400.57627734604,SL,3965682.3904227684,-50217.64644290513,2302037.380085459
2025-05-04 20:00:00,2025-05-06 16:00:00,LONG,94230.2,95859.5912756668,TP,3550142.8616918293,58547.54917959233,2360584.929265051
2025-05-06 16:00:00,2025-05-06 20:00:00,LONG,94910.8,96713.1983395434,TP,3314768.6123034805,60297.11655722504,2420882.0458222763
2025-05-06 20:00:00,2025-05-07 20:00:00,LONG,96798.9,98826.76988671887,TP,3081574.685504234,62091.594806857276,2482973.6406291337
2025-05-07 20:00:00,2025-05-08 00:00:00,LONG,96988.4,98997.52528421985,TP,3196344.7647358263,63655.554604988254,2546629.1952341218
2025-05-08 00:00:00,2025-05-08 08:00:00,LONG,99097.9,101301.85919248986,TP,3053481.8876422443,65467.32636279607,2612096.521596918
2025-05-08 08:00:00,2025-05-08 12:00:00,LONG,99369.8,101461.96889556525,TP,3308381.835800177,67009.2017739443,2679105.723370862
2025-05-08 12:00:00,2025-05-08 16:00:00,LONG,100730.8,103022.54254588201,TP,3140183.592723911,68930.67241571071,2748036.3957865727
2025-05-08 16:00:00,2025-05-09 00:00:00,LONG,101254.2,103544.6323640333,TP,3239565.6668219385,70689.3180208513,2818725.713807424
2025-05-09 00:00:00,2025-05-10 16:00:00,LONG,102419.5,104930.7360689879,TP,3065608.2801662027,72713.53241073163,2891439.2462181556
2025-05-10 16:00:00,2025-05-11 16:00:00,LONG,103148.6,104373.8,REGIME_FLIP,3602429.1866642656,39907.74298185493,2931346.9892000104
2025-05-19 16:00:00,2025-05-21 08:00:00,LONG,105457.8,108291.85081107555,TP,2908754.2896507517,75842.24961361327,3007189.238813624
2025-05-21 08:00:00,2025-05-21 12:00:00,LONG,106490.9,109138.91122971752,TP,3224943.911794915,77611.7579055944,3084800.9967192183
2025-05-21 12:00:00,2025-05-21 20:00:00,LONG,108936.6,111845.78185616627,TP,3080341.2448249697,79797.08691665222,3164598.0836358704
2025-05-21 20:00:00,2025-05-23 16:00:00,LONG,109609.5,107019.7977027088,SL,2678840.838277889,-65435.0343433398,3099163.0492925304
2025-05-23 16:00:00,2025-05-27 16:00:00,LONG,108659.4,109822.8,REGIME_FLIP,2725950.1948492443,27005.582274574168,3126168.6315671047
2025-05-27 16:00:00,2025-05-28 08:00:00,SHORT,109822.8,107194.99166542143,TP,3484014.546755267,80577.28520438532,3206745.91677149
2025-05-28 08:00:00,2025-05-29 08:00:00,SHORT,108821.4,106412.84047157697,TP,3863582.648902042,82422.35832811838,3289168.2750996086
2025-05-29 08:00:00,2025-05-29 12:00:00,SHORT,108740.0,106291.99869372722,TP,3896121.649040503,84594.25668342353,3373762.531783032
2025-05-29 12:00:00,2025-05-30 12:00:00,SHORT,106972.5,104360.37021560383,TP,3684347.943067093,87019.52249309422,3460782.0542761264
2025-05-30 12:00:00,2025-06-04 16:00:00,SHORT,105504.0,104870.4,REGIME_FLIP,3642332.087182726,18960.0121968655,3479742.066472992
2025-06-04 16:00:00,2025-06-05 12:00:00,LONG,104870.4,103378.35979446942,SL,4891583.230199628,-73508.10791361959,3406233.9585593725
2025-06-05 12:00:00,2025-06-05 16:00:00,LONG,104490.5,103004.00722525944,SL,4788709.309521774,-71955.64661880519,3334278.311940567
2025-06-05 16:00:00,2025-06-06 08:00:00,LONG,101872.9,104148.73391158353,TP,3980051.4359813156,85730.04716963017,3420008.359110197
2025-06-06 08:00:00,2025-06-08 12:00:00,LONG,103866.0,106219.44052344695,TP,4025001.804105558,87980.22146632138,3507988.5805765186
2025-06-08 12:00:00,2025-06-09 04:00:00,LONG,105917.5,107663.46833803406,TP,5674900.625083604,89006.4416486404,3596995.0222251588
2025-06-09 04:00:00,2025-06-09 08:00:00,LONG,105516.7,107131.36834398664,TP,6268251.8644380225,90905.26576778728,3687900.287992946
2025-06-09 08:00:00,2025-06-09 16:00:00,LONG,107707.9,109542.32060513044,TP,5774262.737319786,93724.59748995554,3781624.8854829012
2025-06-09 16:00:00,2025-06-12 04:00:00,LONG,108515.1,107079.33029744752,SL,5716284.4693147,-80205.52528511007,3701419.3601977914
2025-06-12 04:00:00,2025-06-12 16:00:00,LONG,107577.0,106028.82040836533,SL,5143945.736832308,-78143.54379342202,3623275.816404369
2025-06-12 16:00:00,2025-06-12 20:00:00,SHORT,106749.6,104560.5406400285,TP,4711713.181937934,92851.31789189942,3716127.1342962687
2025-06-12 20:00:00,2025-06-16 08:00:00,SHORT,105609.5,107276.2984828373,SL,4709127.499581121,-78089.8446855897,3638037.289610679
2025-06-16 08:00:00,2025-06-16 12:00:00,SHORT,106842.5,108334.85762817504,SL,5209166.91517911,-76928.07932435682,3561109.210286322
2025-06-16 12:00:00,2025-06-17 08:00:00,SHORT,107374.9,105339.61912702137,TP,5009939.09220954,90954.96100053459,3652064.1712868568
2025-06-17 08:00:00,2025-06-20 12:00:00,SHORT,105592.9,103198.55291401861,TP,4294916.684832158,93952.444553117,3746016.6158399736
2025-06-20 12:00:00,2025-06-20 16:00:00,SHORT,104168.5,103263.9,REGIME_FLIP,4593454.905996024,36214.83137478051,3782231.4472147543
2025-06-20 16:00:00,2025-06-21 16:00:00,LONG,103263.9,101475.6345518665,SL,4368120.74348019,-79139.12553907931,3703092.321675675
2025-06-21 16:00:00,2025-06-22 08:00:00,LONG,102207.5,100650.51292157448,SL,4861746.301072745,-77951.24347437175,3625141.0782013033
2025-06-22 08:00:00,2025-06-22 12:00:00,LONG,102693.7,101064.65518802292,SL,4570520.68310715,-76159.23811051174,3548981.8400907917
2025-06-22 12:00:00,2025-06-22 20:00:00,LONG,98849.9,101438.64119578114,TP,1806883.338082177,45874.2511974113,3594856.091288203
2025-06-22 20:00:00,2025-06-23 16:00:00,LONG,100904.7,103778.77582697455,TP,3365607.1008300493,93170.34342035436,3688026.434708557
2025-06-23 16:00:00,2025-06-24 20:00:00,LONG,103114.2,106259.9111494185,TP,3223757.7012466337,95768.36543123078,3783794.800139788
2025-06-24 20:00:00,2025-06-28 16:00:00,LONG,106034.9,107162.5,REGIME_FLIP,3772568.375152516,37100.32236084551,3820895.1225006334
2025-07-06 16:00:00,2025-07-07 12:00:00,LONG,108493.8,107503.11192153713,SL,8368798.217189742,-83112.94102376475,3737782.1814768687
2025-07-07 12:00:00,2025-07-09 08:00:00,LONG,108249.0,109676.71972148686,TP,7557247.682410512,93628.39336012118,3831410.57483699
2025-07-09 08:00:00,2025-07-09 12:00:00,LONG,109008.3,110489.52003724815,TP,7519126.897417809,96155.64714438486,3927566.2219813745
2025-07-09 12:00:00,2025-07-09 16:00:00,LONG,109020.0,110582.49003458756,TP,7307707.74071414,98888.93306026526,4026455.1550416397
2025-07-09 16:00:00,2025-07-10 12:00:00,LONG,111718.8,113606.95503211702,TP,6353019.8247998655,102289.72160793656,4128744.8766495762
2025-07-10 12:00:00,2025-07-10 16:00:00,LONG,111350.0,113157.29266700598,TP,6783416.992099267,104673.12978364312,4233418.00643322
2025-07-10 16:00:00,2025-07-10 20:00:00,LONG,113246.1,115280.34319079127,TP,6284638.022547731,107863.43642018102,4341281.4428534005
2025-07-10 20:00:00,2025-07-11 04:00:00,LONG,115979.2,118481.22582002047,TP,5366300.589313279,111474.4646713071,4452755.907524708
2025-07-11 04:00:00,2025-07-13 20:00:00,LONG,117522.7,120194.36614073193,TP,5223206.4849229455,114561.59234605386,4567317.499870761
